id,pali,selected_pali_word,class_source,extra,class_example,english_translation
32429,diṭṭha 1.2,diṭṭhena,SNP42,yes,"<b>diṭṭhena</b> ce suddhi narassa hoti, ñāṇena vā so pajahāti dukkhaṃ, aññena so sujjhati sopadhīko, diṭṭhī hi naṃ pāva tathā vadānaṃ.","If by the seen (i.e. what is seen) a man's purity comes or by knowing he abandons suffering, then he who has attachments is purified by something else; who has (such/wrong) view, indeed, told that, speaking in such a way."
32563,diṭṭhī 2,diṭṭhī,SNP42,yes,"diṭṭhena ce suddhi narassa hoti, ñāṇena vā so pajahāti dukkhaṃ, aññena so sujjhati sopadhīko, <b>diṭṭhī</b> hi naṃ pāva tathā vadānaṃ.","If by the seen (i.e. what is seen) a man's purity comes or by knowing he abandons suffering, then he who has attachments is purified by something else; who has (such/wrong) view, indeed, told that, speaking in such a way."
65302,sopadhīka,sopadhīko,SNP42,yes,"diṭṭhena ce suddhi narassa hoti, ñāṇena vā so pajahāti dukkhaṃ, aññena so sujjhati <b>sopadhīko</b>, diṭṭhī hi naṃ pāva tathā vadānaṃ.","If by the seen (i.e. what is seen) a man's purity comes or by knowing he abandons suffering, then he who has attachments is purified by something else; who has (such/wrong) view, indeed, told that, speaking in such a way."
63948,suddhi,suddhi,SNP42,yes,"diṭṭhena ce <b>suddhi</b> narassa hoti, ñāṇena vā so pajahāti dukkhaṃ, aññena so sujjhati sopadhīko, diṭṭhī hi naṃ pāva tathā vadānaṃ.","If by the seen (i.e. what is seen) a man's purity comes or by knowing he abandons suffering, then he who has attachments is purified by something else; who has (such/wrong) view, indeed, told that, speaking in such a way."
63715,sujjhati,sujjhati,SNP42,yes,"diṭṭhena ce suddhi narassa hoti, ñāṇena vā so pajahāti dukkhaṃ, aññena so <b>sujjhati</b> sopadhīko, diṭṭhī hi naṃ pāva tathā vadānaṃ.","If by the seen (i.e. what is seen) a man's purity comes or by knowing he abandons suffering, then he who has attachments is purified by something else; who has (such/wrong) view, indeed, told that, speaking in such a way."
66133,vadāna,vadānaṃ,SNP42,yes,"diṭṭhena ce suddhi narassa hoti, ñāṇena vā so pajahāti dukkhaṃ, aññena so sujjhati sopadhīko, diṭṭhī hi naṃ pāva tathā <b>vadānaṃ</b>.","If by the seen (i.e. what is seen) a man's purity comes or by knowing he abandons suffering, then he who has attachments is purified by something else; who has (such/wrong) view, indeed, told that, speaking in such a way."
21380,kāretabba 2,kāretabbo,VIN PAT AN 1,,nisajjaṃ bhikkhu paṭijānamāno tiṇṇaṃ dhammānaṃ aññatarena <b>kāretabbo</b> pārājikena vā saṅghādisesena vā pācittiyena vā,The monk admitting the sitting down should be made to do by one of three rules: [what is] according to [a case] involving disqualification or [what is] according to [a case] involving the community from start to finish or [what is] according to a case involving confession.
40437,paṭijānamāna 1,paṭijānamāno,VIN PAT AN 1,,nisajjaṃ bhikkhu <b>paṭijānamāno</b> tiṇṇaṃ dhammānaṃ aññatarena kāretabbo pārājikena vā saṅghādisesena vā pācittiyena vā,The monk admitting the sitting down should be made to do by one of three rules: [what is] according to [a case] involving disqualification or [what is] according to [a case] involving the community from start to finish or [what is] according to a case involving confession.
57080,saṅghādisesa 1,saṅghādisesena,VIN PAT AN 1,,nisajjaṃ bhikkhu paṭijānamāno tiṇṇaṃ dhammānaṃ aññatarena kāretabbo pārājikena vā <b>saṅghādisesena</b> vā pācittiyena vā,The monk admitting the sitting down should be made to do by one of three rules: [what is] according to [a case] involving disqualification or [what is] according to [a case] involving the community from start to finish or [what is] according to a case involving confession.
9443,asantiyā,asantiyā,VIN PAT NID,,"yassa siyā āpatti, so āvikareyya, <b>asantiyā</b> āpattiyā tuṇhī bhavitabbaṃ, tuṇhībhāvena kho pan'āyasmante parisuddhā'ti vedissāmi.","For whoever there may be an offence, he should disclose [it]. When there is not an offence (lit: when an offence is not existing), it is to be silent. By being silent, then, indeed, I shall know “the Venerables [are] pure.”"
49616,bhavitabba 1,bhavitabbaṃ,VIN PAT NID,,"yassa siyā āpatti, so āvikareyya, asantiyā āpattiyā tuṇhī <b>bhavitabbaṃ</b>, tuṇhībhāvena kho pan'āyasmante parisuddhā'ti vedissāmi.","For whoever there may be an offence, he should disclose [it]. When there is not an offence (lit: when an offence is not existing), it is to be silent. By being silent, then, indeed, I shall know “the Venerables [are] pure.”"
30991,tuṇhībhāva,tuṇhībhāvena,VIN PAT NID,,"yassa siyā āpatti, so āvikareyya, asantiyā āpattiyā tuṇhī bhavitabbaṃ, <b>tuṇhībhāvena</b> kho pan'āyasmante parisuddhā'ti vedissāmi.","For whoever there may be an offence, he should disclose [it]. When there is not an offence (lit: when an offence is not existing), it is to be silent. By being silent, then, indeed, I shall know “the Venerables [are] pure.”"
70329,vedeti 2,vedissāmi,VIN PAT NID,,"yassa siyā āpatti, so āvikareyya, asantiyā āpattiyā tuṇhī bhavitabbaṃ, tuṇhībhāvena kho pan'āyasmante parisuddhā'ti <b>vedissāmi</b>.","For whoever there may be an offence, he should disclose [it]. When there is not an offence (lit: when an offence is not existing), it is to be silent. By being silent, then, indeed, I shall know “the Venerables [are] pure.”"
2085,atikkāmayanta,atikkāmayato,VIN PAT NP 1,,"niṭṭhitacīvarasmiṃ bhikkhunā ubbhatasmiṃ kathine das'āhaparamaṃ atirekacīvaraṃ dhāretabbaṃ, taṃ <b>atikkāmayato</b> nissaggiyaṃ pācittiyaṃ.","When the robe(-cloth) is finished by a monk, [and] when the Kathina [privileges] have been withdrawn, [then] excess robe-cloth is to be kept for ten days at the most. For [one] exceeding [the ten days], this is an offence requiring confession and forfeiture."
2276,atireka 1,,VIN PAT NP 1,,"niṭṭhitacīvarasmiṃ bhikkhunā ubbhatasmiṃ kathine das'āhaparamaṃ <b>atireka</b>cīvaraṃ dhāretabbaṃ, taṃ atikkāmayato nissaggiyaṃ pācittiyaṃ.","When the robe(-cloth) is finished by a monk, [and] when the Kathina [privileges] have been withdrawn, [then] excess robe-cloth is to be kept for ten days at the most. For [one] exceeding [the ten days], this is an offence requiring confession and forfeiture."
2284,atirekacīvara,atirekacīvaraṃ,VIN PAT NP 1,,"niṭṭhitacīvarasmiṃ bhikkhunā ubbhatasmiṃ kathine das'āhaparamaṃ <b>atirekacīvaraṃ</b> dhāretabbaṃ, taṃ atikkāmayato nissaggiyaṃ pācittiyaṃ.","When the robe(-cloth) is finished by a monk, [and] when the Kathina [privileges] have been withdrawn, [then] excess robe-cloth is to be kept for ten days at the most. For [one] exceeding [the ten days], this is an offence requiring confession and forfeiture."
32088,dasāhaparamaṃ,das'āhaparamaṃ,VIN PAT NP 1,,"niṭṭhitacīvarasmiṃ bhikkhunā ubbhatasmiṃ kathine <b>das'āhaparamaṃ</b> atirekacīvaraṃ dhāretabbaṃ, taṃ atikkāmayato nissaggiyaṃ pācittiyaṃ.","When the robe(-cloth) is finished by a monk, [and] when the Kathina [privileges] have been withdrawn, [then] excess robe-cloth is to be kept for ten days at the most. For [one] exceeding [the ten days], this is an offence requiring confession and forfeiture."
74572,kathina 2,kathine,VIN PAT NP 1,,"niṭṭhitacīvarasmiṃ bhikkhunā ubbhatasmiṃ <b>kathine</b> das'āhaparamaṃ atirekacīvaraṃ dhāretabbaṃ, taṃ atikkāmayato nissaggiyaṃ pācittiyaṃ.","When the robe(-cloth) is finished by a monk, [and] when the Kathina [privileges] have been withdrawn, [then] excess robe-cloth is to be kept for ten days at the most. For [one] exceeding [the ten days], this is an offence requiring confession and forfeiture."
38258,nissaggiya pācittiya,nissaggiyaṃ pācittiyaṃ,VIN PAT NP 1,,"niṭṭhitacīvarasmiṃ bhikkhunā ubbhatasmiṃ kathine das'āhaparamaṃ atirekacīvaraṃ dhāretabbaṃ, taṃ atikkāmayato <b>nissaggiyaṃ pācittiyaṃ</b>.","When the robe(-cloth) is finished by a monk, [and] when the Kathina [privileges] have been withdrawn, [then] excess robe-cloth is to be kept for ten days at the most. For [one] exceeding [the ten days], this is an offence requiring confession and forfeiture."
37116,niṭṭhita 1,,VIN PAT NP 1,,"<b>niṭṭhita</b>cīvarasmiṃ bhikkhunā ubbhatasmiṃ kathine das'āhaparamaṃ atirekacīvaraṃ dhāretabbaṃ, taṃ atikkāmayato nissaggiyaṃ pācittiyaṃ.","When the robe(-cloth) is finished by a monk, [and] when the Kathina [privileges] have been withdrawn, [then] excess robe-cloth is to be kept for ten days at the most. For [one] exceeding [the ten days], this is an offence requiring confession and forfeiture."
37119,niṭṭhitacīvara 1,niṭṭhitacīvarasmiṃ,VIN PAT NP 1,,"<b>niṭṭhitacīvarasmiṃ</b> bhikkhunā ubbhatasmiṃ kathine das'āhaparamaṃ atirekacīvaraṃ dhāretabbaṃ, taṃ atikkāmayato nissaggiyaṃ pācittiyaṃ.","When the robe(-cloth) is finished by a monk, [and] when the Kathina [privileges] have been withdrawn, [then] excess robe-cloth is to be kept for ten days at the most. For [one] exceeding [the ten days], this is an offence requiring confession and forfeiture."
37121,niṭṭhitacīvarasmiṃ,niṭṭhitacīvarasmiṃ,VIN PAT NP 1,,"<b>niṭṭhitacīvarasmiṃ</b> bhikkhunā ubbhatasmiṃ kathine das'āhaparamaṃ atirekacīvaraṃ dhāretabbaṃ, taṃ atikkāmayato nissaggiyaṃ pācittiyaṃ.","When the robe(-cloth) is finished by a monk, [and] when the Kathina [privileges] have been withdrawn, [then] excess robe-cloth is to be kept for ten days at the most. For [one] exceeding [the ten days], this is an offence requiring confession and forfeiture."
45253,pācittiya 2,pācittiyaṃ,VIN PAT NP 1,,"niṭṭhitacīvarasmiṃ bhikkhunā ubbhatasmiṃ kathine das'āhaparamaṃ atirekacīvaraṃ dhāretabbaṃ, taṃ atikkāmayato nissaggiyaṃ <b>pācittiyaṃ</b>.","When the robe(-cloth) is finished by a monk, [and] when the Kathina [privileges] have been withdrawn, [then] excess robe-cloth is to be kept for ten days at the most. For [one] exceeding [the ten days], this is an offence requiring confession and forfeiture."
43002,paramaṃ,paramaṃ,VIN PAT NP 1,,"niṭṭhitacīvarasmiṃ bhikkhunā ubbhatasmiṃ kathine das'āha<b>paramaṃ</b> atirekacīvaraṃ dhāretabbaṃ, taṃ atikkāmayato nissaggiyaṃ pācittiyaṃ.","When the robe(-cloth) is finished by a monk, [and] when the Kathina [privileges] have been withdrawn, [then] excess robe-cloth is to be kept for ten days at the most. For [one] exceeding [the ten days], this is an offence requiring confession and forfeiture."
16785,ubbhata 2,ubbhatasmiṃ,VIN PAT NP 1,,"niṭṭhitacīvarasmiṃ bhikkhunā <b>ubbhatasmiṃ</b> kathine das'āhaparamaṃ atirekacīvaraṃ dhāretabbaṃ, taṃ atikkāmayato nissaggiyaṃ pācittiyaṃ.","When the robe(-cloth) is finished by a monk, [and] when the Kathina [privileges] have been withdrawn, [then] excess robe-cloth is to be kept for ten days at the most. For [one] exceeding [the ten days], this is an offence requiring confession and forfeiture."
69685,vihāra 1,,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike <b>vihāre</b> uparivehāsakuṭiyā āhaccapādakaṃ mañcaṃ vā pīṭhaṃ vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
7823,abhinipajjati 1,abhinipajjeyya,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre uparivehāsakuṭiyā āhaccapādakaṃ mañcaṃ vā pīṭhaṃ vā abhinisīdeyya vā <b>abhinipajjeyya</b> vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
7893,abhinisīdati 1,abhinisīdeyya,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre uparivehāsakuṭiyā āhaccapādakaṃ mañcaṃ vā pīṭhaṃ vā <b>abhinisīdeyya</b> vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
13171,āhacca 2.1,,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre uparivehāsakuṭiyā <b>āhacca</b>pādakaṃ mañcaṃ vā pīṭhaṃ vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
13172,āhaccapādaka,āhaccapādakaṃ,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre uparivehāsakuṭiyā <b>āhaccapādakaṃ</b> mañcaṃ vā pīṭhaṃ vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
50773,mañca,mañcaṃ,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre uparivehāsakuṭiyā āhaccapādakaṃ <b>mañcaṃ</b> vā pīṭhaṃ vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
45493,pādaka 1,pādakaṃ,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre uparivehāsakuṭiyā āhacca<b>pādakaṃ</b> mañcaṃ vā pīṭhaṃ vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
46342,pīṭha,pīṭhaṃ,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre uparivehāsakuṭiyā āhaccapādakaṃ mañcaṃ vā <b>pīṭhaṃ</b> vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
57088,saṅghika,saṅghike,VIN PAT PC 18,yes,"yo pana bhikkhu <b>saṅghike</b> vihāre uparivehāsakuṭiyā āhaccapādakaṃ mañcaṃ vā pīṭhaṃ vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
16011,uparivehāsa,,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre <b>uparivehāsa</b>kuṭiyā āhaccapādakaṃ mañcaṃ vā pīṭhaṃ vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
16012,uparivehāsakuṭi,uparivehāsakuṭiyā,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre <b>uparivehāsakuṭiyā</b> āhaccapādakaṃ mañcaṃ vā pīṭhaṃ vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
70526,vehāsa,,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre upari<b>vehāsa</b>kuṭiyā āhaccapādakaṃ mañcaṃ vā pīṭhaṃ vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
7372,abbheti,abbheyya,VIN PAT SA,,"ekena'pi ce ūno vīsatigaṇo bhikkhusaṅgho taṃ bhikkhuṃ <b>abbheyya</b>, so ca bhikkhu anabbhito, te ca bhikkhū gārayhā","If a community of monks, [which is] a quorum of twenty, [is] deficient even by one [monk], and should reinstate that monk, [then] that monk is not reinstated and those monks are blameworthy."
3733,anabbhita,anabbhito,VIN PAT SA,,"ekena'pi ce ūno vīsatigaṇo bhikkhusaṅgho taṃ bhikkhuṃ abbheyya, so ca bhikkhu <b>anabbhito</b>, te ca bhikkhū gārayhā","If a community of monks, [which is] a quorum of twenty, [is] deficient even by one [monk], and should reinstate that monk, [then] that monk is not reinstated and those monks are blameworthy."
17812,ekenapi,ekena'pi,VIN PAT SA,,"<b>ekena'pi</b> ce ūno vīsatigaṇo bhikkhusaṅgho taṃ bhikkhuṃ abbheyya, so ca bhikkhu anabbhito, te ca bhikkhū gārayhā","If a community of monks, [which is] a quorum of twenty, [is] deficient even by one [monk], and should reinstate that monk, [then] that monk is not reinstated and those monks are blameworthy."
24834,gārayha,gārayhā,VIN PAT SA,,"ekena'pi ce ūno vīsatigaṇo bhikkhusaṅgho taṃ bhikkhuṃ abbheyya, so ca bhikkhu anabbhito, te ca bhikkhū <b>gārayhā</b>","If a community of monks, [which is] a quorum of twenty, [is] deficient even by one [monk], and should reinstate that monk, [then] that monk is not reinstated and those monks are blameworthy."
17281,ūna 1,ūno,VIN PAT SA,,"ekena'pi ce <b>ūno</b> vīsatigaṇo bhikkhusaṅgho taṃ bhikkhuṃ abbheyya, so ca bhikkhu anabbhito, te ca bhikkhū gārayhā","If a community of monks, [which is] a quorum of twenty, [is] deficient even by one [monk], and should reinstate that monk, [then] that monk is not reinstated and those monks are blameworthy."
24066,gaṇa 1,,VIN PAT SA,,"ekena'pi ce ūno vīsati<b>gaṇo</b> bhikkhusaṅgho taṃ bhikkhuṃ abbheyya, so ca bhikkhu anabbhito, te ca bhikkhū gārayhā","If a community of monks, [which is] a quorum of twenty, [is] deficient even by one [monk], and should reinstate that monk, [then] that monk is not reinstated and those monks are blameworthy."
