id,pali,selected_pali_word,class_source,extra,class_example,english_translation
64695,sūcikāra,sūcikāro,SN16.10,,"atha kho āyasmā mahākassapo āyasmantaṃ ānandaṃ etad'avoca, kiṃ nu kho, āvuso ānanda, ahaṃ sūcivāṇijako, tvaṃ <b>sūcikāro</b>, udāhu ahaṃ <b>sūcikāro</b>, tvaṃ sūcivāṇijako'ti?","Then the great venerable Kassapa said this to venerable Ananda, “Am I the needle peddler and you are the needle maker? Or am I the needle maker and you are the needle peddler?”"
34300,dvaya 1,dvayena,SN46.3,,"tathārūpānaṃ, bhikkhave, bhikkhūnaṃ dhammaṃ sutvā <b>dvayena</b> vūpakāsena vūpakaṭṭho viharati, kāyavūpakāsena ca cittavūpakāsena ca.","Monks, [when] one has heard the doctrine from (lit: of) monks of such quality, he dwells in seclusion, withdrawn by means of two ways: bodily seclusion and mental seclusion."
70126,vūpakāsa,vūpakāsena,SN46.3,,"tathārūpānaṃ, bhikkhave, bhikkhūnaṃ dhammaṃ sutvā dvayena <b>vūpakāsena</b> vūpakaṭṭho viharati, kāyavūpakāsena ca cittavūpakāsena ca.","Monks, [when] one has heard the doctrine from (lit: of) monks of such quality, he dwells in seclusion, withdrawn by means of two ways: bodily seclusion and mental seclusion."
21255,kāyavūpakāsa,kāyavūpakāsena,SN46.3,,"tathārūpānaṃ, bhikkhave, bhikkhūnaṃ dhammaṃ sutvā dvayena vūpakāsena vūpakaṭṭho viharati, <b>kāyavūpakāsena</b> ca cittavūpakāsena ca.","Monks, [when] one has heard the doctrine from (lit: of) monks of such quality, he dwells in seclusion, withdrawn by means of two ways: bodily seclusion and mental seclusion."
26667,cittavūpakāsa,cittavūpakāsena,SN46.3,,"tathārūpānaṃ, bhikkhave, bhikkhūnaṃ dhammaṃ sutvā dvayena vūpakāsena vūpakaṭṭho viharati, kāyavūpakāsena ca <b>cittavūpakāsena</b> ca.","Monks, [when] one has heard the doctrine from (lit: of) monks of such quality, he dwells in seclusion, withdrawn by means of two ways: bodily seclusion and mental seclusion."
26419,cātummahārājika 1,cātummahārājikānaṃ,SN56.11,,<b>cātummahārājikānaṃ</b> devānaṃ saddaṃ sutvā tāvatiṃsā devā saddam'anussāvesuṃ,Having heard the sound of the deities belonging to the Four Great Kings the deities belonging to the (Heaven of the) Thirty Three proclaimed aloud.
57972,sadda 1,saddaṃ,SN56.11,,cātummahārājikānaṃ devānaṃ <b>saddaṃ</b> sutvā tāvatiṃsā devā saddam'anussāvesuṃ,Having heard the sound of the deities belonging to the Four Great Kings the deities belonging to the (Heaven of the) Thirty Three proclaimed aloud.
30386,tāvatiṃsa 1,tāvatiṃsā,SN56.11,,cātummahārājikānaṃ devānaṃ saddaṃ sutvā <b>tāvatiṃsā</b> devā saddam'anussāvesuṃ,Having heard the sound of the deities belonging to the Four Great Kings the deities belonging to the (Heaven of the) Thirty Three proclaimed aloud.
57994,saddamanussāvesi,saddam'anussāvesuṃ,SN56.11,,cātummahārājikānaṃ devānaṃ saddaṃ sutvā tāvatiṃsā devā <b>saddam'anussāvesuṃ</b>,Having heard the sound of the deities belonging to the Four Great Kings the deities belonging to the (Heaven of the) Thirty Three proclaimed aloud.
5359,anussāvesi,anussāvesuṃ,SN56.11,,cātummahārājikānaṃ devānaṃ saddaṃ sutvā tāvatiṃsā devā saddam'<b>anussāvesuṃ</b>,Having heard the sound of the deities belonging to the Four Great Kings the deities belonging to the (Heaven of the) Thirty Three proclaimed aloud.
45908,pāsādika 1,pāsādikaṃ,TH257,,"tato <b>pāsādikaṃ</b> āsi, gataṃ bhuttaṃ nisevitaṃ.","Therefore (their) walking, eating and practice was inspiring confidence, (their) deportment was as smooth as a stream of oil."
24187,gata 4,gataṃ,TH257,,"tato pāsādikaṃ āsi, <b>gataṃ</b> bhuttaṃ nisevitaṃ. siniddhā teladhārā'va, ahosi iriyāpatho.","Therefore (their) walking, eating and practice was inspiring confidence, (their) deportment was as smooth as a stream of oil."
50105,bhutta 3,bhuttaṃ,TH257,,"tato pāsādikaṃ āsi, gataṃ <b>bhuttaṃ</b> nisevitaṃ.","Therefore (their) walking, eating and practice was inspiring confidence, (their) deportment was as smooth as a stream of oil."
78549,nisevita 4,nisevitaṃ,TH257,,"tato pāsādikaṃ āsi, gataṃ bhuttaṃ <b>nisevitaṃ</b>.","Therefore (their) walking, eating and practice was inspiring confidence, (their) deportment was as smooth as a stream of oil."
62903,siniddha 3,siniddhā,TH257,,"tato pāsādikaṃ āsi, gataṃ bhuttaṃ nisevitaṃ. <b>siniddhā</b> teladhārā'va, ahosi iriyāpatho.","Therefore (their) walking, eating and practice was inspiring confidence, (their) deportment was as smooth as a stream of oil."
31275,tela,,TH257,,"tato pāsādikaṃ āsi, gataṃ bhuttaṃ nisevitaṃ. siniddhā <b>tela</b>dhārā'va, ahosi iriyāpatho.","Therefore (their) walking, eating and practice was inspiring confidence, (their) deportment was as smooth as a stream of oil."
31284,teladhārā,teladhārā,TH257,,"tato pāsādikaṃ āsi, gataṃ bhuttaṃ nisevitaṃ. siniddhā <b>teladhārā</b>'va, ahosi iriyāpatho.","Therefore (their) walking, eating and practice was inspiring confidence, (their) deportment was as smooth as a stream of oil."
13835,iriyā 1,,TH257,,"tato pāsādikaṃ āsi, gataṃ bhuttaṃ nisevitaṃ. siniddhā teladhārā'va, ahosi <b>iriyā</b>patho.","Therefore (their) walking, eating and practice was inspiring confidence, (their) deportment was as smooth as a stream of oil."
13839,iriyāpatha 2,iriyāpatho,TH257,,"tato pāsādikaṃ āsi, gataṃ bhuttaṃ nisevitaṃ. siniddhā teladhārā'va, ahosi <b>iriyāpatho</b>.","Therefore (their) walking, eating and practice was inspiring confidence, (their) deportment was as smooth as a stream of oil."
62722,sikkhamānā,sikkhamānāya,VIN PAT PC 59,yes,"yo pana bhikkhu bhikkhussa vā bhikkhuniyā vā <b>sikkhamānāya</b> vā sāmaṇerassa vā sāmaṇeriyā vā sāmaṃ cīvaraṃ vikappetvā appaccuddhāraṇaṃ paribhuñjeyya, pācittiyaṃ.","Whatever Bhikkhu, having himself assigned a robe to a monk, a nun, a male novice or a female novice, should use (it) without withdrawing (the assignment), (there is) an offence requiring confession."
62325,sāmaṇera,sāmaṇerassa,VIN PAT PC 59,yes,"yo pana bhikkhu bhikkhussa vā bhikkhuniyā vā sikkhamānāya vā <b>sāmaṇerassa</b> vā sāmaṇeriyā vā sāmaṃ cīvaraṃ vikappetvā appaccuddhāraṇaṃ paribhuñjeyya, pācittiyaṃ.","Whatever Bhikkhu, having himself assigned a robe to a monk, a nun, a male novice or a female novice, should use (it) without withdrawing (the assignment), (there is) an offence requiring confession."
62332,sāmaṇerī,sāmaṇeriyā,VIN PAT PC 59,yes,"yo pana bhikkhu bhikkhussa vā bhikkhuniyā vā sikkhamānāya vā sāmaṇerassa vā <b>sāmaṇeriyā</b> vā sāmaṃ cīvaraṃ vikappetvā appaccuddhāraṇaṃ paribhuñjeyya, pācittiyaṃ.","Whatever Bhikkhu, having himself assigned a robe to a monk, a nun, a male novice or a female novice, should use (it) without withdrawing (the assignment), (there is) an offence requiring confession."
67131,vikappetvā,vikappetvā,VIN PAT PC 59,yes,"yo pana bhikkhu bhikkhussa vā bhikkhuniyā vā sikkhamānāya vā sāmaṇerassa vā sāmaṇeriyā vā sāmaṃ cīvaraṃ <b>vikappetvā</b> appaccuddhāraṇaṃ paribhuñjeyya, pācittiyaṃ.","Whatever Bhikkhu, having himself assigned a robe to a monk, a nun, a male novice or a female novice, should use (it) without withdrawing (the assignment), (there is) an offence requiring confession."
6786,appaccuddhāraṇaṃ,appaccuddhāraṇaṃ,VIN PAT PC 59,yes,"yo pana bhikkhu bhikkhussa vā bhikkhuniyā vā sikkhamānāya vā sāmaṇerassa vā sāmaṇeriyā vā sāmaṃ cīvaraṃ vikappetvā <b>appaccuddhāraṇaṃ</b> paribhuñjeyya, pācittiyaṃ.","Whatever Bhikkhu, having himself assigned a robe to a monk, a nun, a male novice or a female novice, should use (it) without withdrawing (the assignment), (there is) an offence requiring confession."
43815,paribhuñjati 1,paribhuñjeyya,VIN PAT PC 59,yes,"yo pana bhikkhu bhikkhussa vā bhikkhuniyā vā sikkhamānāya vā sāmaṇerassa vā sāmaṇeriyā vā sāmaṃ cīvaraṃ vikappetvā appaccuddhāraṇaṃ <b>paribhuñjeyya</b>, pācittiyaṃ.","Whatever Bhikkhu, having himself assigned a robe to a monk, a nun, a male novice or a female novice, should use (it) without withdrawing (the assignment), (there is) an offence requiring confession."
