id,pali,selected_pali_word,class_source,extra,class_example,english_translation
46721,puna,puna,MN105,,"taṃ kiṃ maññasi, sunakkhatta, api nu tassa purisassa tasmiṃ vante <b>puna</b> bhottu'kamyatā assā'ti?","What do you think, Sunakkhatta, after that man has vomited [some delectable food], would he have desire to eat [it] again?"
46798,pupphabhāṇī,pupphabhāṇī,AN3.28,,"tayo ime, bhikkhave, puggalā santo saṃvijjamānā lokasmiṃ. katame tayo? gūthabhāṇī, <b>pupphabhāṇī</b>, madhubhāṇī.","Monks, [there are] these three [types of] persons being found existing in the world. Which three? [Those] who lie, [those] who speak the truth, [and] [those] who talk sweetly."
47108,purisuttama,puris'uttame,TH257 (simpl),yes,"aññathā lokanāthamhi, tiṭṭhante <b>puris'uttame</b>. iriyā āsi bhikkhūnaṃ, aññathā dāni dissati.","It was different when the Protector of the world, the supreme man, was still alive. Conduct of the monks was different; now [it] is seen [to be] otherwise."
47565,pharitvā 1,,,,,
47762,phusati 1,phusati,DN30.2,,"samaṃ pādaṃ bhūmiyaṃ nikkhipati, samaṃ uddharati, samaṃ sabbāvantehi pādatalehi bhūmiṃ <b>phusati</b>.",He puts down [his] foot evenly on the earth. He lifts [his foot] up in a balanced manner. He touches the earth evenly with the entire sole of [his] foot.
47860,bajjhati 1,bajjhantu,AN10.176,,ime sattā haññantu vā <b>bajjhantu</b> vā ucchijjantu vā vinassantu vā mā vā ahesun'ti,"""May these beings be killed, be tied up, be chopped up, be destroyed, may they cease to exist!"""
48332,bāhiya,bāhiya,UD10,,"tato tvaṃ, <b>bāhiya</b>, na tena; yato tvaṃ, <b>bāhiya</b>, na tena tato tvaṃ, <b>bāhiya</b>, na tattha; yato tvaṃ, <b>bāhiya</b>, na tattha, tato tvaṃ, <b>bāhiya</b>, n'eva idha na huraṃ na ubhayam'antarena. es'ev'anto dukkhassā'ti.","""Therefore, Bāhiya, you [won't be] with that; because you [are] not with that, therefore, you, Bāhiya, [will] not [be] there. Since, you, Bāhiya, [are] not there, therefore, you, Bāhiya, [are] neither not here, nor in another world, nor in-between the two; just this is the end of suffering."""
48535,buddhaputta,buddhaputtā,APA3 (simpl),yes,"jahanti purimaṃ nāmaṃ, <b>buddhaputtā</b>'ti ñāyanti","They give up their former names and are known as ""Buddha's sons"""
49213,bhaññamāna 1,bhaññamāne,SN22.59,,imasmiṃ ca pana veyyākaraṇasmiṃ <b>bhaññamāne</b> pañcavaggiyānaṃ bhikkhūnaṃ anupādāya āsavehi cittāni vimucciṃsū'ti.,"""And so, while this detailed exposition was being spoken, the minds of the group of five monks, by not grasping, were freed from taints."""
49820,bhāvayati,bhāvaye,SNP8,yes,"mettaṃ ca sabbalokasmiṃ, mānasaṃ <b>bhāvaye</b> aparimāṇaṃ; uddhaṃ adho ca tiriyaṃ ca, asambādhaṃ, averaṃ, asapattaṃ.","One should cultivate a measureless and friendly mind for the entire world. Above, below and across; unobstructed, without enmity, without adversary."
49825,bhāvaye,bhāvaye,SNP8,yes,"mettaṃ ca sabbalokasmiṃ, mānasaṃ <b>bhāvaye</b> aparimāṇaṃ; uddhaṃ adho ca tiriyaṃ ca, asambādhaṃ, averaṃ, asapattaṃ.","One should cultivate a measureless and friendly mind for the entire world. Above, below and across; unobstructed, without enmity, without adversary."
50148,bhūta 01,bhūtā,SNP8 (simpl),yes,"diṭṭhā vā ye ca adiṭṭhā, ye сa dūre vasanti avidūre, <b>bhūtā</b> vā sambhavaṃ esī vā.","Those that are seen or unseen and those that live far away or near, [those] [who] have been born or [those] seeking existence."
50208,bhūmi 1,bhūmiyaṃ,DN30.2,,"samaṃ pādaṃ <b>bhūmiyaṃ</b> nikkhipati, samaṃ uddharati, samaṃ sabbāvantehi pādatalehi bhūmiṃ phusati.",He puts down [his] foot evenly on the earth. He lifts [his foot] up in a balanced manner. He touches the earth evenly with the entire sole of [his] foot.
50419,bhottukamyatā,bhottu'kamyatā,MN105,,"taṃ kiṃ maññasi, sunakkhatta, api nu tassa purisassa tasmiṃ vante puna <b>bhottu'kamyatā</b> assā'ti?","What do you think, Sunakkhatta, after that man has vomited [some delectable food], would he have desire to eat [it] again?"
51059,madhubhāṇī,madhubhāṇī,AN3.28,,"tayo ime, bhikkhave, puggalā santo saṃvijjamānā lokasmiṃ. katame tayo? gūthabhāṇī, pupphabhāṇī, <b>madhubhāṇī</b>.","Monks, [there are] these three [types of] persons being found existing in the world. Which three? [Those] who lie, [those] who speak the truth, [and] [those] who talk sweetly."
52286,mānasa 2,mānasaṃ,SNP8,yes,"mettaṃ ca sabbalokasmiṃ, <b>mānasaṃ</b> bhāvaye aparimāṇaṃ; uddhaṃ adho ca tiriyaṃ ca, asambādhaṃ, averaṃ, asapattaṃ.","One should cultivate a measureless and friendly mind for the entire world. Above, below and across; unobstructed, without enmity, without adversary."
53049,musā 2,musā,AN9.11,yes,"taggha taṃ, bhikkhu, accayo accagamā yathābālaṃ yathāmūḷhaṃ yathāakusalaṃ, yo tvaṃ sāriputtaṃ asatā tucchā <b>musā</b> abhūtena abbhācikkhi","O monk, truly you are at fault, you who so foolishly, so misguidedly, unjustly, baselessly, untruthfully and falsely slandered Sāriputta."
53198,metta 1,mettaṃ,SNP8,yes,"<b>mettaṃ</b> ca sabbalokasmiṃ, mānasaṃ bhāvaye aparimāṇaṃ; uddhaṃ adho ca tiriyaṃ ca, asambādhaṃ, averaṃ, asapattaṃ.","One should cultivate a measureless and friendly mind for the entire world. Above, below and across; unobstructed, without enmity, without adversary."
53641,yathābālaṃ,yathābālaṃ,AN9.11,yes,"taggha taṃ, bhikkhu, accayo accagamā <b>yathābālaṃ</b> yathāmūḷhaṃ yathāakusalaṃ, yo tvaṃ sāriputtaṃ asatā tucchā musā abhūtena abbhācikkhi","O monk, truly you are at fault, you who so foolishly, so misguidedly, unjustly, baselessly, untruthfully and falsely slandered Sāriputta."
53665,yathāmūḷhaṃ,yathāmūḷhaṃ,AN9.11,,"taggha taṃ, bhikkhu, accayo accagamā yathābālaṃ <b>yathāmūḷhaṃ</b> yathāakusalaṃ, yo tvaṃ sāriputtaṃ asatā tucchā musā abhūtena abbhācikkhi","O monk, truly you are at fault, you who so foolishly, so misguidedly, unjustly, baselessly, untruthfully and falsely slandered Sāriputta."
55134,ruppanta,ruppataṃ,SNP22,yes,"uṭṭhahatha nisīdatha, ko attho supitena vo, āturānaṃ hi kā niddā, sallaviddhānaṃ <b>ruppataṃ</b>.","Arouse yourselves, sit up! What benefit [is there] for you by sleeping; What indeed is sleep for the afflicted, when they are being hurt, pierced by an arrow."
55987,lokanātha,lokanāthamhi,TH257 (simpl),yes,"aññathā <b>lokanāthamhi</b>, tiṭṭhante puris'uttame. iriyā āsi bhikkhūnaṃ, aññathā dāni dissati.","It was different when the Protector of the world, the supreme man, was still alive. Conduct of the monks was different; now [it] is seen [to be] otherwise."
57513,saṇikaṃ,saṇikaṃ,MN20,,kiṃ nu kho ahaṃ <b>saṇikaṃ</b> gacchāmi? yaṃnūn'āhaṃ saṇikaṃ gaccheyyan'ti. so saṇikaṃ gaccheyya,"""Why on earth am I going quickly?"" ""What if I were to go slowly?"" [So] he would walk slowly."
58946,sabbaloka,sabbalokasmiṃ,SNP8,yes,"mettaṃ ca <b>sabbalokasmiṃ</b>, mānasaṃ bhāvaye aparimāṇaṃ; uddhaṃ adho ca tiriyaṃ ca, asambādhaṃ, averaṃ, asapattaṃ.","One should cultivate a measureless and friendly mind for the entire world. Above, below and across; unobstructed, without enmity, without adversary."
58980,sabbaso 1,sabbaso,DHP265,yes,"yo ca sameti pāpāni, aṇuṃ thūlāni <b>sabbaso</b>, samitattā hi pāpānaṃ, samaṇo'ti pavuccati.","He [is one] who makes subside evil deeds, [both] miniscule and large; because of the subsiding completely of evil deeds, he is indeed called ""an ascetic."""
59020,sabbāvant,sabbāvantehi,DN30.2,,"samaṃ pādaṃ bhūmiyaṃ nikkhipati, samaṃ uddharati, samaṃ <b>sabbāvantehi</b> pādatalehi bhūmiṃ phusati.",He puts down [his] foot evenly on the earth. He lifts [his foot] up in a balanced manner. He touches the earth evenly with the entire sole of [his] foot.
59336,samanugāhiyamāna,samanugāhiyamāno,MN22,,evam'pi kho bhikkhu tehi bhikkhūhi samanuyuñjiyamāno <b>samanugāhiyamāno</b> samanubhāsiyamāno taṃ eva pāpakaṃ diṭṭhigataṃ thāmasā parāmāsā abhinivissa voharati,"Similarly, a monk being cross-questioned, interrogated, admonished by those monks, speaks adhering to that very wrong view, obstinately and with attachment."
59362,samanubhāsiyamāna,samanubhāsiyamāno,MN22,,evam'pi kho bhikkhu tehi bhikkhūhi samanuyuñjiyamāno samanugāhiyamāno <b>samanubhāsiyamāno</b> taṃ eva pāpakaṃ diṭṭhigataṃ thāmasā parāmāsā abhinivissa voharati,"Similarly, a monk being cross-questioned, interrogated, admonished by those monks, speaks adhering to that very wrong view, obstinately and with attachment."
59376,samanuyuñjiyamāna,samanuyuñjiyamāno,MN22,,evam'pi kho bhikkhu tehi bhikkhūhi <b>samanuyuñjiyamāno</b> samanugāhiyamāno samanubhāsiyamāno taṃ eva pāpakaṃ diṭṭhigataṃ thāmasā parāmāsā abhinivissa voharati,"Similarly, a monk being cross-questioned, interrogated, admonished by those monks, speaks adhering to that very wrong view, obstinately and with attachment."
59525,samaṃ 2,samaṃ,DN30.2,,"<b>samaṃ</b> pādaṃ bhūmiyaṃ nikkhipati, samaṃ uddharati, samaṃ sabbāvantehi pādatalehi bhūmiṃ phusati.",He puts down [his] foot evenly on the earth. He lifts [his foot] up in a balanced manner. He touches the earth evenly with the entire sole of [his] foot.
59555,samācāra,samācārā,VIN PAT SA 13,,tassa kho pāpakā <b>samācārā</b> dissanti c'eva suyyanti ca kulāni ca tena duṭṭhāni dissanti c'eva suyyanti ca,His bad activities (lit: behaviors) are seen as well as heard [about] and the householders corrupted by him are seen as well as heard [about].
59663,samādhiyati,samādhiyati,SN46.3,,passaddhakāyassa sukhino cittaṃ <b>samādhiyati</b>,"For one [whose] body [is] relaxed [and] who [is] at ease, the mind becomes composed."
59846,samitatta,samitattā,DHP265,yes,"yo ca sameti pāpāni, aṇuṃ thūlāni sabbaso, <b>samitattā</b> hi pāpānaṃ, samaṇo'ti pavuccati.","He [is one] who makes subside evil deeds, [both] miniscule and large; because of the subsiding completely of evil deeds, he is indeed called ""an ascetic."""
60162,sameti 1.1,sameti,DHP265,yes,"yo ca <b>sameti</b> pāpāni, aṇuṃ thūlāni sabbaso, samitattā hi pāpānaṃ, samaṇo'ti pavuccati.","He [is one] who makes subside evil deeds, [both] miniscule and large; because of the subsiding completely of evil deeds, he is indeed called ""an ascetic."""
60634,sambhava 1,,,,,
61203,sallaviddha,sallaviddhānaṃ,SNP22,yes,"uṭṭhahatha nisīdatha, ko attho supitena vo, āturānaṃ hi kā niddā, <b>sallaviddhānaṃ</b> ruppataṃ.","Arouse yourselves, sit up! What benefit [is there] for you by sleeping; What indeed is sleep for the afflicted, when they are being hurt, pierced by an arrow."
61425,sahasā 2,sahasā,SNP37,yes,"na munī gāmam'āgamma, kulesu <b>sahasā</b> care","A monk, having arrived in the village, should not walk rashly among the households."
61925,saṃvijjamāna,saṃvijjamānā,AN3.28,,"tayo ime, bhikkhave, puggalā santo <b>saṃvijjamānā</b> lokasmiṃ. katame tayo? gūthabhāṇī, pupphabhāṇī, madhubhāṇī.","Monks, [there are] these three [types of] persons being found existing in the world. Which three? [Those] who lie, [those] who speak the truth, [and] [those] who talk sweetly."
63090,sīghaṃ,sīghaṃ,MN20,,kiṃ nu kho ahaṃ <b>sīghaṃ</b> gacchāmi? yaṃnūn'āhaṃ saṇikaṃ gaccheyyan'ti. so saṇikaṃ gaccheyya,"""Why on earth am I going quickly?"" ""What if I were to go slowly?"" [So] he would walk slowly."
63986,sunakkhatta 2,sunakkhatta,MN105,,"taṃ kiṃ maññasi, <b>sunakkhatta</b>, api nu tassa purisassa tasmiṃ vante puna bhottu'kamyatā assā'ti?","What do you think, Sunakkhatta, after that man has vomited [some delectable food], would he have desire to eat [it] again?"
64069,supatiṭṭhita 1,supatiṭṭhitā,KHP7,yes,"ayaṃ ca kho dakkhiṇā dinnā, saṅghamhi <b>supatiṭṭhitā</b>. dīgharattaṃ hitāya assa, ṭhānaso upakappati.","And, indeed, this gift that has been given, [and is] well placed among the community of monks, could be for the benefit for a long time, and [also] is serving immediately."
64100,supita,supitena,SNP22,yes,"uṭṭhahatha nisīdatha, ko attho <b>supitena</b> vo, āturānaṃ hi kā niddā, sallaviddhānaṃ ruppataṃ.","Arouse yourselves, sit up! What benefit [is there] for you by sleeping; What indeed is sleep for the afflicted, when they are being hurt, pierced by an arrow."
64330,suyyati,suyyanti,VIN PAT SA 13,,tassa kho pāpakā samācārā dissanti c'eva <b>suyyanti</b> ca kulāni ca tena duṭṭhāni dissanti c'eva suyyanti ca,His bad activities (lit: behaviors) are seen as well as heard [about] and the householders corrupted by him are seen as well as heard [about].
66230,vanta 1,vante,MN105,,"taṃ kiṃ maññasi, sunakkhatta, api nu tassa purisassa tasmiṃ <b>vante</b> puna bhottu'kamyatā assā'ti?","What do you think, Sunakkhatta, after that man has vomited [some delectable food], would he have desire to eat [it] again?"
66449,vasati 1,,,,,
66779,vāda 4,,,,,
68112,vinassati 1,vinassantu,AN10.176,,ime sattā haññantu vā bajjhantu vā ucchijjantu vā <b>vinassantu</b> vā mā vā ahesun'ti,"""May these beings be killed, be tied up, be chopped up, be destroyed, may they cease to exist!"""
68701,vimucci,vimucciṃsū,SN22.59,,imasmiṃ ca pana veyyākaraṇasmiṃ bhaññamāne pañcavaggiyānaṃ bhikkhūnaṃ anupādāya āsavehi cittāni <b>vimucciṃsū</b>'ti.,"""And so, while this detailed exposition was being spoken, the minds of the group of five monks, by not grasping, were freed from taints."""
70409,veyyākaraṇa 1,veyyākaraṇasmiṃ,SN22.59,,imasmiṃ ca pana <b>veyyākaraṇasmiṃ</b> bhaññamāne pañcavaggiyānaṃ bhikkhūnaṃ anupādāya āsavehi cittāni vimucciṃsū'ti.,"""And so, while this detailed exposition was being spoken, the minds of the group of five monks, by not grasping, were freed from taints."""
70422,vera,veraṃ,DHP201,,"jayaṃ <b>veraṃ</b> pasavati, dukkhaṃ seti parājito, upasanto sukhaṃ seti, hitvā jayaparājayaṃ.","Victory generates ill-will, the conquered one sleeps with difficulty. The one who is at peace sleeps comfortably, having left behind victory and defeat."
70769,haññati 2,haññantu,AN10.176,,ime sattā <b>haññantu</b> vā bajjhantu vā ucchijjantu vā vinassantu vā mā vā ahesun'ti,"""May these beings be killed, be tied up, be chopped up, be destroyed, may they cease to exist!"""
71388,huraṃ 1,huraṃ,UD10,,"tato tvaṃ, bāhiya, na tena; yato tvaṃ, bāhiya, na tena tato tvaṃ, bāhiya, na tattha; yato tvaṃ, bāhiya, na tattha, tato tvaṃ, bāhiya, n'eva idha na <b>huraṃ</b> na ubhayam'antarena. es'ev'anto dukkhassā'ti.","""Therefore, Bāhiya, you [won't be] with that; because you [are] not with that, therefore, you, Bāhiya, [will] not [be] there. Since, you, Bāhiya, [are] not there, therefore, you, Bāhiya, [are] neither not here, nor in another world, nor in-between the two; just this is the end of suffering."""
77098,care 2.1,care,SNP37,yes,"na munī gāmam'āgamma, kulesu sahasā <b>care</b>","A monk, having arrived in the village, should not walk rashly among the households."
77794,yato tato,yato,UD10,,"tato tvaṃ, bāhiya, na tena; <b>yato</b> tvaṃ, bāhiya, na tena tato tvaṃ, bāhiya, na tattha; yato tvaṃ, bāhiya, na tattha, tato tvaṃ, bāhiya, n'eva idha na huraṃ na ubhayam'antarena. es'ev'anto dukkhassā'ti.","""Therefore, Bāhiya, you [won't be] with that; because you [are] not with that, therefore, you, Bāhiya, [will] not [be] there. Since, you, Bāhiya, [are] not there, therefore, you, Bāhiya, [are] neither not here, nor in another world, nor in-between the two; just this is the end of suffering."""
