id,pali,selected_pali_word,class_source,extra,class_example,english_translation
59991,samudayadhammānupassī,samudayadhammānupassī,MN10.3,,"<b>samudayadhammānupassī</b> vā kāyasmiṃ viharati, vayadhammānupassī vā kāyasmiṃ viharati, samudayavayadhammānupassī vā kāyasmiṃ viharati.","He remains in the body observing arising phenomena, he remains in the body observing disappearing phenomena, he remains in the body observing arising and disappearing phenomena."
59999,samudayavayadhammānupassī,samudayavayadhammānupassī,MN10.3,,"samudayadhammānupassī vā kāyasmiṃ viharati, vayadhammānupassī vā kāyasmiṃ viharati, <b>samudayavayadhammānupassī</b> vā kāyasmiṃ viharati.","He remains in the body observing arising phenomena, he remains in the body observing disappearing phenomena, he remains in the body observing arising and disappearing phenomena."
60009,samudācarati 2.1,samudācaranti,MN18,yes,yaṃ papañceti tatonidānaṃ purisaṃ papañcasaññāsaṅkhā <b>samudācaranti</b> atītānāgatapaccuppannesu cakkhuviññeyyesu rūpesu.,"Whatever he proliferates about, because of that proliferations, perceptions, and concepts regarding forms perceivable by the eye in the past, future, and present overwhelm a man."
60365,sampasādana 1,sampasādanaṃ,DN22.18,yes,vitakkavicārānaṃ vūpasamā ajjhattaṃ <b>sampasādanaṃ</b> cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.,"With the settling of thoughts and examinations, [by gaining] settled assurance internally and singleness of mind, and having entered the second state of deep meditative calm, [which is ] free from thinking, free from examining, [and with] joy and happiness born from being collected, he dwells."
61456,sahassī,sahassī,AN3.125,,imasmiñca pana veyyākaraṇasmiṃ bhaññamāne <b>sahassī</b> lokadhātu akampitthāti.,"“And when this explanation was being spoken, the one-thousand-world system shook.”"
62290,sāmaggī 1,sāmaggiyā,MN48,,"cha'y'ime, bhikkhave, dhammā sāraṇīyā piyakaraṇā garukaraṇā saṅgahāya avivādāya <b>sāmaggiyā</b> ekībhāvāya saṃvattanti.","[There are] these six qualities to be desired, monks, creating affection and respect, lead to mutual assistance, harmony, concord and unity."
62657,sāvatthinidāna,sāvatthinidānaṃ,SN1.13,yes,<b>sāvatthinidānaṃ</b>. ekam'antaṃ ṭhitā kho sā devatā bhagavato santike imaṃ gāthaṃ abhāsi.,"[This] took place at Sāvatthi. That deity stood to one side in the presence of the Blessed One, [and] then spoke this verse."
62731,sikkhākāma,sikkhākāmā,VIN1.1.2,yes,ye te bhikkhū app'icchā santuṭṭhā lajjino kukkuccakā <b>sikkhākāmā</b> te ujjhāyanti khiyyanti vipācenti,"Those monks who are of few wishes, content, conscientious, scrupulous, [and] desiring training, find fault, criticise and discuss widely [about Venerable Dhaniya]. (source text uses past tense)"
63152,sīlakathā,sīlakathāya,AN5.157,,"dussīlo, bhikkhave, <b>sīlakathāya</b> kacchamānāya abhisajjati kuppati byāpajjati patitthīyati kopañca dosañca appaccayañca pātukaroti.","When talk about morality is being spoken, an immoral person curses, gets angry and is obstinate; he displays anger, ill will and outrage."
63537,sukhassāhāra,sukhass'āhāro,SN55.31,,ayaṃ paṭhamo puññ'ābhisando kusal'ābhisando <b>sukhass'āhāro</b>.,"This is the first outflow of merit, [the first] outflow of wholesome, [which is] a cause (or nutriment) for comfort."
63734,suññatā,suññatāpaṭisaṃyuttā,SN20.7,,ye te suttantā tathāgatabhāsitā gambhīrā gambhīratthā lokuttarā <b>suññatāpaṭisaṃyuttā</b> tesu bhaññamānesu na sussūsanti.,"There are those discourses preached by the Such Become One that are deep, with profound meaning, world transcending, concerned with emptiness. When they are being preached, they do not wish to listen."
63735,suññatāpaṭisaṃyutta,suññatāpaṭisaṃyuttā,SN20.7,,ye te suttantā tathāgatabhāsitā gambhīrā gambhīratthā lokuttarā <b>suññatāpaṭisaṃyuttā</b> tesu bhaññamānesu na sussūsanti.,"There are those discourses preached by the Such Become One that are deep, with profound meaning, world transcending, concerned with emptiness. When they are being preached, they do not wish to listen."
63836,suttanta 1,suttantā,SN20.7,,ye te <b>suttantā</b> tathāgatabhāsitā gambhīrā gambhīratthā lokuttarā suññatāpaṭisaṃyuttā tesu bhaññamānesu na sussūsanti.,"There are those discourses preached by the Such Become One that are deep, with profound meaning, world transcending, concerned with emptiness. When they are being preached, they do not wish to listen."
64519,sussūsati,sussūsanti,SN20.7,,ye te suttantā tathāgatabhāsitā gambhīrā gambhīratthā lokuttarā suññatāpaṭisaṃyuttā tesu bhaññamānesu na <b>sussūsanti</b>.,"There are those discourses preached by the Such Become One that are deep, with profound meaning, world transcending, concerned with emptiness. When they are being preached, they do not wish to listen."
64759,sūriya 1,sūriye,AN6.62,,"seyyathāpi vā panānanda, rattiyā paccūsasamayaṃ <b>sūriye</b> uggacchante, jāneyyāsi tvaṃ, ānanda, andhakāro antaradhāyissati, āloko pātubhavissatī”ti?","Just like Ananda, in the early dawn time of night, when the sun is rising, you would know, Ananda, “Darkness will disappear (and) light will appear.”"
66319,vaya 1,vayadhammānupassī,MN10.3,,"samudayadhammānupassī vā kāyasmiṃ viharati, <b>vayadhammānupassī</b> vā kāyasmiṃ viharati, samudayavayadhammānupassī vā kāyasmiṃ viharati.","He remains in the body observing arising phenomena, he remains in the body observing disappearing phenomena, he remains in the body observing arising and disappearing phenomena."
66328,vayadhammānupassī,vayadhammānupassī,MN10.3,,"samudayadhammānupassī vā kāyasmiṃ viharati, <b>vayadhammānupassī</b> vā kāyasmiṃ viharati, samudayavayadhammānupassī vā kāyasmiṃ viharati.","He remains in the body observing arising phenomena, he remains in the body observing disappearing phenomena, he remains in the body observing arising and disappearing phenomena."
67428,vicāra 1,vicārānaṃ,DN22.18,yes,vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.,"With the settling of thoughts and examinations, [by gaining] settled assurance internally and singleness of mind, and having entered the second state of deep meditative calm, [which is ] free from thinking, free from examining, [and with] joy and happiness born from being collected, he dwells."
67804,viññeyya 2,,,,,
67846,vitakkavicārā,vitakkavicārānaṃ,DN22.18,yes,vitakkavicārānaṃ vūpasamā ajjhattaṃ sampasādanaṃ cetaso ekodibhāvaṃ avitakkaṃ avicāraṃ samādhijaṃ pītisukhaṃ dutiyaṃ jhānaṃ upasampajja viharati.,"With the settling of thoughts and examinations, [by gaining] settled assurance internally and singleness of mind, and having entered the second state of deep meditative calm, [which is ] free from thinking, free from examining, [and with] joy and happiness born from being collected, he dwells."
68429,vipāceti,vipācenti,VIN1.1.2,yes,ye te bhikkhū app'icchā santuṭṭhā lajjino kukkuccakā sikkhākāmā te ujjhāyanti khiyyanti <b>vipācenti</b>,"Those monks who are of few wishes, content, conscientious, scrupulous, [and] desiring training, find fault, criticise and discuss widely [about Venerable Dhaniya]. (source text uses past tense)"
68746,vimuttisāra 1,vimuttisārā,AN10.58,,"sat'ādhipateyyā sabbe dhammā, paññ'uttarā sabbe dhammā, <b>vimuttisārā</b> sabbe dhammā, amat'ogadhā sabbe dhammā, nibbānapariyosānā sabbe dhammā'ti","“All things are governed by mindfulness, all things have understanding as (their) highest, all things have liberation as [their] core, all things are plunged into the deathless, all things are culminating in extinguishment.”"
70227,veda 1,atthavedaṃ,MN33,,"idha, bhikkhave, bhikkhu tathāgatappavedite dhammavinaye desiyamāne na labhati <b>atthavedaṃ</b>, na labhati dhammavedaṃ, na labhati dhammūpasaṃhitaṃ pāmojjaṃ.","Monks, in this case, when the doctrine and discipline declared by the Buddha is being preached, monk does not get inspiration from the meaning, he does not get inspiration from the teaching, he does not get the happiness connected with the teaching."
75761,pacchima 1,pacchime,UD45,,"tatiyampi kho āyasmā ānando abhikkantāya rattiyā, nikkhante <b>pacchime</b> yāme, uddhaste aruṇe, nandimukhiyā rattiyā uṭṭhāyāsanā ekaṃsaṃ uttarāsaṅgaṃ karitvā yena bhagavā tenañjaliṃ paṇāmetvā bhagavantaṃ etadavoca.","And then for the third time, when the night had progressed, when the final watch had passed, when dawn had risen and the night had a cheerful face, Venerable Ananda rose from his seat, adjusted his robe on one shoulder, stretched out his palms together towards the Blessed One, and said this to the Blessed One"
78590,etadattha 2,etad'attham'idaṃ,MN30,yes,"akuppā cetovimutti - <b>etad'attham'idaṃ</b>, brāhmaṇa, brahmacariyaṃ","Unshakable mental liberation, brahmin, - this holy life [has] that as a goal."
80522,imasmiñca 2,imasmiñca,AN3.125,,imasmiñca pana veyyākaraṇasmiṃ bhaññamāne sahassī lokadhātu akampitthāti.,"“And when this explanation was being spoken, the one-thousand-world system shook.”"
