id,pali,selected_pali_word,class_source,extra,class_example,english_translation
40499,paṭinissajjati,paṭinissajjeyya,VIN PAT SA 10,,"yāvatatiyañ'ce samanubhāsiyamāno taṃ <b>paṭinissajjeyya</b>, icc'etaṃ kusalaṃ, no ce paṭinissajjeyya, saṅghādiseso.","If, being admonished up to the third time, he should relinquish that, thus this [is] good; [but] if he should not relinquish [it], [this is a case] relating to the community in the beginning and in the end."
41563,paṇihita 1,yathāpaṇihitaṃ,DN22.6,,"puna caparaṃ, bhikkhave, bhikkhu imameva kāyaṃ yathāṭhitaṃ <b>yathāpaṇihitaṃ</b> dhātuso paccavekkhati, atthi imasmiṃ kāye pathavīdhātu āpodhātu tejodhātu vāyodhātū'ti.","And further, monks, a monk regards this body, as it is positioned, as it is directed, as elemental states. “In this very body there is the solid state, the liquid state, the fire state and the air state.”"
42023,pathavī 2,pathavīdhātu,DN22.6,,"puna caparaṃ, bhikkhave, bhikkhu imameva kāyaṃ yathāṭhitaṃ yathāpaṇihitaṃ dhātuso paccavekkhati, atthi imasmiṃ kāye <b>pathavīdhātu</b> āpodhātu tejodhātu vāyodhātū'ti.","And further, monks, a monk regards this body, as it is positioned, as it is directed, as elemental states. “In this very body there is the solid state, the liquid state, the fire state and the air state.”"
42030,pathavīdhātu 1,pathavīdhātu,DN22.6,,"puna caparaṃ, bhikkhave, bhikkhu imameva kāyaṃ yathāṭhitaṃ yathāpaṇihitaṃ dhātuso paccavekkhati, atthi imasmiṃ kāye <b>pathavīdhātu</b> āpodhātu tejodhātu vāyodhātū'ti.","And further, monks, a monk regards this body, as it is positioned, as it is directed, as elemental states. “In this very body there is the solid state, the liquid state, the fire state and the air state.”"
42060,pada 09,padaṃ,AN3.83,,"tassa na tādiso vaṇṇo hoti seyyathā'pi gunnaṃ, na tādiso saro hoti seyyathā'pi gunnaṃ, na tādisaṃ <b>padaṃ</b> hoti seyyathā'pi gunnaṃ.","His colour is not like that of the cows, his sound is not like that of the cows, his footprint is not like that of the cows."
42213,padesa 1,padese,AN3.71,yes,"gopālako sāyanhasamaye sāmikānaṃ gāvo niyyātetvā iti paṭisañcikkhati: ""ajja kho gāvo amukasmiñ'ca amukasmiñ'ca <b>padese</b> cariṃsu""","In the evening, a young cowherd, having handed over the cattle to the owners, reflects thus: “Today, indeed, the cattle grazed in this place and in that place…”"
43999,pariyuṭṭha,pariyuṭṭhaṭṭhāyī,SN22.1,,"na rūpaṃ attato samanupassati, na rūpavantaṃ vā attānaṃ; na attani vā rūpaṃ, na rūpasmiṃ vā attānaṃ. ahaṃ rūpaṃ, mama rūpan'ti na <b>pariyuṭṭhaṭṭhāyī</b> hoti.","He does not consider physical form as the self, or the self as having physical form, or physical form as in the self, or the self as in physical form. He does not remain obsessed (by the idea) “I am physical form, physical form is mine.”"
44000,pariyuṭṭhaṭṭhāyī,pariyuṭṭhaṭṭhāyī,SN22.1,,"na rūpaṃ attato samanupassati, na rūpavantaṃ vā attānaṃ; na attani vā rūpaṃ, na rūpasmiṃ vā attānaṃ. ahaṃ rūpaṃ, mama rūpan'ti na <b>pariyuṭṭhaṭṭhāyī</b> hoti.","He does not consider physical form as the self, or the self as having physical form, or physical form as in the self, or the self as in physical form. He does not remain obsessed (by the idea) “I am physical form, physical form is mine.”"
45846,pāla,gopālako,AN3.71,yes,"gopālako sāyanhasamaye sāmikānaṃ gāvo niyyātetvā iti paṭisañcikkhati: ""ajja kho gāvo amukasmiñ'ca amukasmiñ'ca padese cariṃsu""","In the evening, a young cowherd, having handed over the cattle to the owners, reflects thus: “Today, indeed, the cattle grazed in this place and in that place…”"
45847,pālaka 1,gopālako,AN3.71,yes,"gopālako sāyanhasamaye sāmikānaṃ gāvo niyyātetvā iti paṭisañcikkhati: ""ajja kho gāvo amukasmiñ'ca amukasmiñ'ca padese cariṃsu""","In the evening, a young cowherd, having handed over the cattle to the owners, reflects thus: “Today, indeed, the cattle grazed in this place and in that place…”"
46171,piya 2,piyarūpe,SN35.247,,"idha, bhikkhave, bhikkhu cakkhunā rūpaṃ disvā <b>piyarūpe</b> rūpe n'ādhimuccati, appiyarūpe rūpe na byāpajjati, upaṭṭhitakāyassati ca viharati appamāṇacetaso","Here, monks, having seen a form with the eye, a monk is not drawn to a pleasing form, and he is not repelled by an unpleasant form; with mindfulness of the body present, he dwells with an immeasurable mind."
46596,puṇṇaka 1,puṇṇako,SNP58,,"“ye kec'ime isayo manujā, (icc'āyasmā <b>puṇṇako</b>)",Whichever of these human beings [are] seers. (Thus said venerable Puṇṇaka)
46722,puna caparaṃ,puna caparaṃ,DN22.6,,"<b>puna caparaṃ</b>, bhikkhave, bhikkhu imameva kāyaṃ yathāṭhitaṃ yathāpaṇihitaṃ dhātuso paccavekkhati, atthi imasmiṃ kāye pathavīdhātu āpodhātu tejodhātu vāyodhātū'ti.","And further, monks, a monk regards this body, as it is positioned, as it is directed, as elemental states. “In this very body there is the solid state, the liquid state, the fire state and the air state.”"
46819,pubba 1.1,,,,,
47717,phāsu 1,phāsu,AN2.40,,"yasmiṃ, bhikkhave, samaye rājāno balavanto honti, corā tasmiṃ samaye dubbalā honti. tasmiṃ, bhikkhave, samaye rañño <b>phāsu</b> hoti atiyātuṃ vā niyyātuṃ vā paccantime vā janapade anusaññātuṃ.","At whichever time kings are strong, robbers are weak. At that time it is easy for the king to re-enter or to go out and to visit the outlying districts."
48208,bahussutā 1,bahussutā,AN8.2,,tathārūpāssa dhammā <b>bahussutā</b> honti dhātā vacasā paricitā manasānupekkhitā diṭṭhiyā suppaṭividdhā.,"Teachings of such quality are well-learned by him, remembered, verbally practised, mentally reflected upon, and thoroughly understood by view."
48829,byāpajjati 1,byāpajjati,SN35.247,,"idha, bhikkhave, bhikkhu cakkhunā rūpaṃ disvā piyarūpe rūpe n'ādhimuccati, appiyarūpe rūpe na <b>byāpajjati</b>, upaṭṭhitakāyassati ca viharati appamāṇacetaso","Here, monks, having seen a form with the eye, a monk is not drawn to a pleasing form, and he is not repelled by an unpleasant form; with mindfulness of the body present, he dwells with an immeasurable mind."
49492,bhasma,bhasmani,SN7.9,yes,"māno hi te brāhmaṇa khāribhāro, kodho dhūmo <b>bhasmani</b> mosavajjaṃ","Conceit, O brahmin, is indeed the burden carried across your shoulders; anger the smoke, false speech (is in) the ashes."
49722,bhāra 1,bhāro,SN7.9,yes,"māno hi te brāhmaṇa khāribhāro, kodho dhūmo bhasmani mosavajjaṃ","Conceit, O brahmin, is indeed the burden carried across your shoulders; anger the smoke, false speech (is in) the ashes."
51099,manas,manaso,SNP54,,"theyyaṃ na kāre na musā bhaṇeyya, mettāya phasse tasathāvarāni, yadāvilattaṃ <b>manaso</b> vijaññā, kaṇhassa pakkho'ti vinodayeyya.","One should not perform theft, One should not speak falsely, One should touch unstable and firm beings with kindness, One should know any disturbance of mind and dispel it as “a flank of the Dark One.”"
51111,manasānupekkhita,manasānupekkhitā,AN8.2,,tathārūpāssa dhammā bahussutā honti dhātā vacasā paricitā <b>manasānupekkhitā</b> diṭṭhiyā suppaṭividdhā.,"Teachings of such quality are well-learned by him, remembered, verbally practised, mentally reflected upon, and thoroughly understood by view."
51113,manasi katvā,manasi katvā,AN5.140,yes,"idha, bhikkhave, rañño nāgo yam'enaṃ hatthidammasārathi kāraṇaṃ kāreti, yadi vā katapubbaṃ yadi vā akatapubbaṃ, taṃ aṭṭhiṃ katvā <b>manasi katvā</b> sabbaṃ cetasā samannāharitvā ohitasoto suṇāti.","Here, monks, a king's bull elephant to whichever task the elephant trainer has him perform, whether [it] has been previously done or not previously done, having focused and paid attention on that (task), having concentrated completely with the mind, he listens with applied ear."
51136,manaso,manaso,SNP54,,"theyyaṃ na kāre na musā bhaṇeyya, mettāya phasse tasathāvarāni, yadāvilattaṃ <b>manaso</b> vijaññā, kaṇhassa pakkho'ti vinodayeyya.","One should not perform theft, One should not speak falsely, One should touch unstable and firm beings with kindness, One should know any disturbance of mind and dispel it as “a flank of the Dark One.”"
51168,manuja,manujā,SNP58,,"“ye kec'ime isayo <b>manujā</b>, (icc'āyasmā puṇṇako)",Whichever of these human beings [are] seers. (Thus said venerable Puṇṇaka)
51705,mahācora,mahācoro,AN3.51,yes,"idha, bhikkhave, <b>mahācoro</b> rājānaṃ vā rājamahāmattānaṃ vā nissito hoti.","Here, monks, a master thief is dependent on kings or the royal ministers."
51872,mahāmatta,rājamahāmattānaṃ,AN3.51,yes,"idha, bhikkhave, mahācoro rājānaṃ vā <b>rājamahāmattānaṃ</b> vā nissito hoti.","Here, monks, a master thief is dependent on kings or the royal ministers."
52490,māsa 1.1,māso,VIN PAT PC 57,yes,tatth'āyaṃ samayo diyaḍḍho <b>māso</b> seso gimhānan'ti vassānassa paṭhamo māso icc'ete aḍḍhateyyamāsā,"This (is) the time in this case: One-and-a-half months (are) remaining of the hot season and the first month of the rainy season, thus these two-and-a-half months, ..."
53378,mosa 2.1,mosavajjaṃ,SN7.9,yes,"māno hi te brāhmaṇa khāribhāro, kodho dhūmo bhasmani <b>mosavajjaṃ</b>","Conceit, O brahmin, is indeed the burden carried across your shoulders; anger the smoke, false speech (is in) the ashes."
53382,mosavajja,mosavajjaṃ,SN7.9,yes,"māno hi te brāhmaṇa khāribhāro, kodho dhūmo bhasmani <b>mosavajjaṃ</b>","Conceit, O brahmin, is indeed the burden carried across your shoulders; anger the smoke, false speech (is in) the ashes."
53549,yatthaṭṭhita,yathāṭhitaṃ,DN22.6,,"puna caparaṃ, bhikkhave, bhikkhu imameva kāyaṃ <b>yathāṭhitaṃ</b> yathāpaṇihitaṃ dhātuso paccavekkhati, atthi imasmiṃ kāye pathavīdhātu āpodhātu tejodhātu vāyodhātū'ti.","And further, monks, a monk regards this body, as it is positioned, as it is directed, as elemental states. “In this very body there is the solid state, the liquid state, the fire state and the air state.”"
53601,yathāṭhita,yathāṭhitaṃ,DN22.6,,"puna caparaṃ, bhikkhave, bhikkhu imameva kāyaṃ <b>yathāṭhitaṃ</b> yathāpaṇihitaṃ dhātuso paccavekkhati, atthi imasmiṃ kāye pathavīdhātu āpodhātu tejodhātu vāyodhātū'ti.","And further, monks, a monk regards this body, as it is positioned, as it is directed, as elemental states. “In this very body there is the solid state, the liquid state, the fire state and the air state.”"
53628,yathāpaṇihita,yathāpaṇihitaṃ,DN22.6,,"puna caparaṃ, bhikkhave, bhikkhu imameva kāyaṃ yathāṭhitaṃ <b>yathāpaṇihitaṃ</b> dhātuso paccavekkhati, atthi imasmiṃ kāye pathavīdhātu āpodhātu tejodhātu vāyodhātū'ti.","And further, monks, a monk regards this body, as it is positioned, as it is directed, as elemental states. “In this very body there is the solid state, the liquid state, the fire state and the air state.”"
53746,yadi vā,yadi vā,AN5.140,yes,"idha, bhikkhave, rañño nāgo yam'enaṃ hatthidammasārathi kāraṇaṃ kāreti, <b>yadi vā</b> katapubbaṃ <b>yadi vā</b> akatapubbaṃ, taṃ aṭṭhiṃ katvā manasi katvā sabbaṃ cetasā samannāharitvā ohitasoto suṇāti.","Here, monks, a king's bull elephant to whichever task the elephant trainer has him perform, whether [it] has been previously done or not previously done, having focused and paid attention on that (task), having concentrated completely with the mind, he listens with applied ear."
53841,yasmiṃ 1,yasmiṃ,AN2.40,,"<b>yasmiṃ</b>, bhikkhave, samaye rājāno balavanto honti, corā tasmiṃ samaye dubbalā honti. tasmiṃ, bhikkhave, samaye rañño phāsu hoti atiyātuṃ vā niyyātuṃ vā paccantime vā janapade anusaññātuṃ.","At whichever time kings are strong, robbers are weak. At that time it is easy for the king to re-enter or to go out and to visit the outlying districts."
54029,yāvatatiyañce,yāvatatiyañ'ce,VIN PAT SA 10,,"yāvatatiyañ'ce samanubhāsiyamāno taṃ paṭinissajjeyya, icc'etaṃ kusalaṃ, no ce paṭinissajjeyya, saṅghādiseso.","If, being admonished up to the third time, he should relinquish that, thus this [is] good; [but] if he should not relinquish [it], [this is a case] relating to the community in the beginning and in the end."
54157,ye kecime,ye kec'ime,SNP58,,"“<b>ye kec'ime</b> isayo manujā, (icc'āyasmā puṇṇako)",Whichever of these human beings [are] seers. (Thus said venerable Puṇṇaka)
54497,raṭṭha,raṭṭhapāla,MN82,yes,"app'ekad'āhaṃ, bho <b>raṭṭhapāla</b>, idha pādaṃ karissāmī'ti aññen'eva pādaṃ karomī""ti.","“Just sometimes, master Raṭṭhapāla, thinking, ""I will place the foot here"", I place it at (lit.: with) another (place).”"
54851,rāja 1,rañño,AN5.140,yes,"idha, bhikkhave, <b>rañño</b> nāgo yam'enaṃ hatthidammasārathi kāraṇaṃ kāreti, yadi vā katapubbaṃ yadi vā akatapubbaṃ, taṃ aṭṭhiṃ katvā manasi katvā sabbaṃ cetasā samannāharitvā ohitasoto suṇāti.","Here, monks, a king's bull elephant to whichever task the elephant trainer has him perform, whether [it] has been previously done or not previously done, having focused and paid attention on that (task), having concentrated completely with the mind, he listens with applied ear."
54927,rājamahāmatta,rājamahāmattānaṃ,AN3.51,yes,"idha, bhikkhave, mahācoro rājānaṃ vā <b>rājamahāmattānaṃ</b> vā nissito hoti.","Here, monks, a master thief is dependent on kings or the royal ministers."
55266,rūpavant 1,rūpavantaṃ,SN22.1,,"na rūpaṃ attato samanupassati, na <b>rūpavantaṃ</b> vā attānaṃ; na attani vā rūpaṃ, na rūpasmiṃ vā attānaṃ. ahaṃ rūpaṃ, mama rūpan'ti na pariyuṭṭhaṭṭhāyī hoti.","He does not consider physical form as the self, or the self as having physical form, or physical form as in the self, or the self as in physical form. He does not remain obsessed (by the idea) “I am physical form, physical form is mine.”"
57453,saññāvipallāsa,saññāvipallāso,AN4.49,,"anattani, bhikkhave, attāti <b>saññāvipallāso</b> cittavipallāso diṭṭhivipallāso.","""In regard to what is not (a) self, ""(This is) self"". (is) the distortion of perception, the distortion of thought, the distortion of view."
59416,samannāharitvā,samannāharitvā,AN5.140,yes,"idha, bhikkhave, rañño nāgo yam'enaṃ hatthidammasārathi kāraṇaṃ kāreti, yadi vā katapubbaṃ yadi vā akatapubbaṃ, taṃ aṭṭhiṃ katvā manasi katvā sabbaṃ cetasā <b>samannāharitvā</b> ohitasoto suṇāti.","Here, monks, a king's bull elephant to whichever task the elephant trainer has him perform, whether [it] has been previously done or not previously done, having focused and paid attention on that (task), having concentrated completely with the mind, he listens with applied ear."
60989,sara 2.1,saro,AN3.83,,"tassa na tādiso vaṇṇo hoti seyyathā'pi gunnaṃ, na tādiso <b>saro</b> hoti seyyathā'pi gunnaṃ, na tādisaṃ padaṃ hoti seyyathā'pi gunnaṃ.","His colour is not like that of the cows, his sound is not like that of the cows, his footprint is not like that of the cows."
62361,sāmika 1,sāmikānaṃ,AN3.71,yes,"gopālako sāyanhasamaye <b>sāmikānaṃ</b> gāvo niyyātetvā iti paṭisañcikkhati: ""ajja kho gāvo amukasmiñ'ca amukasmiñ'ca padese cariṃsu""","In the evening, a young cowherd, having handed over the cattle to the owners, reflects thus: “Today, indeed, the cattle grazed in this place and in that place…”"
62402,sāyanha,sāyanhasamaye,AN3.71,yes,"gopālako <b>sāyanhasamaye</b> sāmikānaṃ gāvo niyyātetvā iti paṭisañcikkhati: ""ajja kho gāvo amukasmiñ'ca amukasmiñ'ca padese cariṃsu""","In the evening, a young cowherd, having handed over the cattle to the owners, reflects thus: “Today, indeed, the cattle grazed in this place and in that place…”"
62404,sāyanhasamaya,sāyanhasamaye,AN3.71,yes,"gopālako <b>sāyanhasamaye</b> sāmikānaṃ gāvo niyyātetvā iti paṭisañcikkhati: ""ajja kho gāvo amukasmiñ'ca amukasmiñ'ca padese cariṃsu""","In the evening, a young cowherd, having handed over the cattle to the owners, reflects thus: “Today, indeed, the cattle grazed in this place and in that place…”"
62470,sārathi 2,hatthidammasārathi,AN5.140,yes,"idha, bhikkhave, rañño nāgo yam'enaṃ <b>hatthidammasārathi</b> kāraṇaṃ kāreti, yadi vā katapubbaṃ yadi vā akatapubbaṃ, taṃ aṭṭhiṃ katvā manasi katvā sabbaṃ cetasā samannāharitvā ohitasoto suṇāti.","Here, monks, a king's bull elephant to whichever task the elephant trainer has him perform, whether [it] has been previously done or not previously done, having focused and paid attention on that (task), having concentrated completely with the mind, he listens with applied ear."
62984,siyā 1,siyā,DHP160,,"attā hi attano nātho, ko hi nātho paro <b>siyā</b>, attanā hi sudantena, nāthaṃ labhati dullabhaṃ.","One is truly one's own protector, How could another be (one's) protector? With oneself truly well-tamed one obtains a protector that is hard to get."
63868,sudanta,sudantena,DHP160,,"attā hi attano nātho, ko hi nātho paro siyā, attanā hi <b>sudantena</b>, nāthaṃ labhati dullabhaṃ.","One is truly one's own protector, How could another be (one's) protector? With oneself truly well-tamed one obtains a protector that is hard to get."
64145,suppaṭividdha,suppaṭividdhā,AN8.2,,tathārūpāssa dhammā bahussutā honti dhātā vacasā paricitā manasānupekkhitā diṭṭhiyā <b>suppaṭividdhā</b>.,"Teachings of such quality are well-learned by him, remembered, verbally practised, mentally reflected upon, and thoroughly understood by view."
65199,sota 2.1,,,,,
65608,vacasā,vacasā,AN8.2,,tathārūpāssa dhammā bahussutā honti dhātā <b>vacasā</b> paricitā manasānupekkhitā diṭṭhiyā suppaṭividdhā.,"Teachings of such quality are well-learned by him, remembered, verbally practised, mentally reflected upon, and thoroughly understood by view."
65708,vajja 1.1,,,,,
65896,vaṇṇa 1.03,vaṇṇo,AN3.83,,"tassa na tādiso <b>vaṇṇo</b> hoti seyyathā'pi gunnaṃ, na tādiso saro hoti seyyathā'pi gunnaṃ, na tādisaṃ padaṃ hoti seyyathā'pi gunnaṃ.","His colour is not like that of the cows, his sound is not like that of the cows, his footprint is not like that of the cows."
66039,vattī 2.1,,,,,
66569,vassāna,vassānassa,VIN PAT PC 57,yes,tatth'āyaṃ samayo diyaḍḍho māso seso gimhānan'ti <b>vassānassa</b> paṭhamo māso icc'ete aḍḍhateyyamāsā,"This (is) the time in this case: One-and-a-half months (are) remaining of the hot season and the first month of the rainy season, thus these two-and-a-half months, ..."
66868,vāyas,,,,,
66899,vāyodhātu 1,vāyodhātū,DN22.6,,"puna caparaṃ, bhikkhave, bhikkhu imameva kāyaṃ yathāṭhitaṃ yathāpaṇihitaṃ dhātuso paccavekkhati, atthi imasmiṃ kāye pathavīdhātu āpodhātu tejodhātu <b>vāyodhātū</b>'ti.","And further, monks, a monk regards this body, as it is positioned, as it is directed, as elemental states. “In this very body there is the solid state, the liquid state, the fire state and the air state.”"
67535,vijaññā,vijaññā,SNP54,,"theyyaṃ na kāre na musā bhaṇeyya, mettāya phasse tasathāvarāni, yadāvilattaṃ manaso <b>vijaññā</b>, kaṇhassa pakkho'ti vinodayeyya.","One should not perform theft, One should not speak falsely, One should touch unstable and firm beings with kindness, One should know any disturbance of mind and dispel it as “a flank of the Dark One.”"
68265,vinodayati,vinodayeyya,SNP54,,"theyyaṃ na kāre na musā bhaṇeyya, mettāya phasse tasathāvarāni, yadāvilattaṃ manaso vijaññā, kaṇhassa pakkho'ti <b>vinodayeyya</b>.","One should not perform theft, One should not speak falsely, One should touch unstable and firm beings with kindness, One should know any disturbance of mind and dispel it as “a flank of the Dark One.”"
68372,vipallāsa 1,vipallāso,AN4.49,,"anattani, bhikkhave, attāti saññā<b>vipallāso</b> cittavipallāso diṭṭhivipallāso.","""In regard to what is not (a) self, ""(This is) self"". (is) the distortion of perception, the distortion of thought, the distortion of view."
70903,hatthidamma,hatthidammasārathi,AN5.140,yes,"idha, bhikkhave, rañño nāgo yam'enaṃ <b>hatthidammasārathi</b> kāraṇaṃ kāreti, yadi vā katapubbaṃ yadi vā akatapubbaṃ, taṃ aṭṭhiṃ katvā manasi katvā sabbaṃ cetasā samannāharitvā ohitasoto suṇāti.","Here, monks, a king's bull elephant to whichever task the elephant trainer has him perform, whether [it] has been previously done or not previously done, having focused and paid attention on that (task), having concentrated completely with the mind, he listens with applied ear."
70904,hatthidammasārathi,hatthidammasārathi,AN5.140,yes,"idha, bhikkhave, rañño nāgo yam'enaṃ <b>hatthidammasārathi</b> kāraṇaṃ kāreti, yadi vā katapubbaṃ yadi vā akatapubbaṃ, taṃ aṭṭhiṃ katvā manasi katvā sabbaṃ cetasā samannāharitvā ohitasoto suṇāti.","Here, monks, a king's bull elephant to whichever task the elephant trainer has him perform, whether [it] has been previously done or not previously done, having focused and paid attention on that (task), having concentrated completely with the mind, he listens with applied ear."
73796,tathārūpāssa,tathārūpāssa,AN8.2,,<b>tathārūpāssa</b> dhammā bahussutā honti dhātā vacasā paricitā manasānupekkhitā diṭṭhiyā suppaṭividdhā.,"Teachings of such quality are well-learned by him, remembered, verbally practised, mentally reflected upon, and thoroughly understood by view."
73798,gāvo 2,gāvo,AN3.71,yes,"gopālako sāyanhasamaye sāmikānaṃ <b>gāvo</b> niyyātetvā iti paṭisañcikkhati: ""ajja kho gāvo amukasmiñ'ca amukasmiñ'ca padese cariṃsu""","In the evening, a young cowherd, having handed over the cattle to the owners, reflects thus: “Today, indeed, the cattle grazed in this place and in that place…”"
77762,yasmiṃ tasmiṃ,yasmiṃ,AN2.40,,"yasmiṃ, bhikkhave, samaye rājāno balavanto honti, corā <b>tasmiṃ</b> samaye dubbalā honti. tasmiṃ, bhikkhave, samaye rañño phāsu hoti atiyātuṃ vā niyyātuṃ vā paccantime vā janapade anusaññātuṃ.","At whichever time kings are strong, robbers are weak. At that time it is easy for the king to re-enter or to go out and to visit the outlying districts."
