id,pali,selected_pali_word,class_source,extra,class_example,english_translation
56271,saka 2,sakaṃ,VIN PAT NP 10,yes,"yuñjant'āyasmanto <b>sakaṃ</b>, mā vo sakaṃ vinassā”ti.",“Let the venerables regain for [what is their] own; do not [let] what is your own get lost.”
56509,sakya 2,sakyamunī,SNP13,,"khayaṃ virāgaṃ amataṃ paṇītaṃ, yad'ajjhagā <b>sakyamunī</b> samāhito.","The wearing away, the dispassion, the deathless, the sublime (or sublime deathless) which the concentrated Sakyan sage attained…"
56521,sakyamuni,sakyamunī,SNP13,,"khayaṃ virāgaṃ amataṃ paṇītaṃ, yad'ajjhagā <b>sakyamunī</b> samāhito.","The wearing away, the dispassion, the deathless, the sublime (or sublime deathless) which the concentrated Sakyan sage attained…"
57606,sataṃ 2,sataṃ,SN1.31,,"sabbhireva samāsetha, sabbhi kubbetha santhavaṃ, <b>sataṃ</b> saddhammamaññāya, sattā gacchanti suggatin'ti.","One should associate oneself just with the virtuous, with the virtuous, one should be intimate, having understood the true teaching of the virtuous, beings go (on) to a good destination."
58045,saddhamma 1.1,saddhammamaññāya,SN1.31,,"sabbhireva samāsetha, sabbhi kubbetha santhavaṃ, sataṃ <b>saddhammama</b>ññāya, sattā gacchanti suggatin'ti.","One should associate oneself just with the virtuous, with the virtuous, one should be intimate, having understood the true teaching of the virtuous, beings go (on) to a good destination."
58057,saddhammamaññāya,saddhammamaññāya,SN1.31,,"sabbhireva samāsetha, sabbhi kubbetha santhavaṃ, sataṃ <b>saddhammamaññāya</b>, sattā gacchanti suggatin'ti.","One should associate oneself just with the virtuous, with the virtuous, one should be intimate, having understood the true teaching of the virtuous, beings go (on) to a good destination."
58278,santipada,santipadaṃ,ITI87,,"tayo vitakke kusale vitakkaye, tayo pana akusale nirākare, sa ve vitakkāni vicāritāni, sameti vuṭṭhīva rajaṃ samūhataṃ, sa ve vitakkūpasamena cetasā, idheva so <b>santipadaṃ</b> samajjhagā'ti.","One should think three skilful thoughts, and one should reject three unskilful ones. One stills thoughts and plans, like the rain (stills) raised dust. With a mind with thought calmed, right here one has obtained that state of peace."
58341,santhava 1,santhavaṃ,SN1.31,,"sabbhireva samāsetha, sabbhi kubbetha <b>santhavaṃ</b>, sataṃ saddhammamaññāya, sattā gacchanti suggatin'ti.","One should associate oneself just with the virtuous, with the virtuous, one should be intimate, having understood the true teaching of the virtuous, beings go (on) to a good destination."
59049,sabbhi,sabbhi,SN1.31,,"sabbhireva samāsetha, <b>sabbhi</b> kubbetha santhavaṃ, sataṃ saddhammamaññāya, sattā gacchanti suggatin'ti.","One should associate oneself just with the virtuous, with the virtuous, one should be intimate, having understood the true teaching of the virtuous, beings go (on) to a good destination."
59050,sabbhireva,sabbhireva,SN1.31,,"sabbhireva samāsetha,sabbhi kubbetha santhavaṃ,sataṃ saddhammamaññāya,sattā gacchanti suggatin'ti.","One should associate oneself just with the virtuous,with the virtuous, one should be intimate,having understood the true teaching of the virtuous,beings go (on) to a good destination."
59167,samajjhagā,samajjhagā,ITI87,,"tayo vitakke kusale vitakkaye, tayo pana akusale nirākare, sa ve vitakkāni vicāritāni, sameti vuṭṭhīva rajaṃ samūhataṃ, sa ve vitakkūpasamena cetasā, idheva so santipadaṃ <b>samajjhagā</b>'ti.","One should think three skilful thoughts, and one should reject three unskilful ones. One stills thoughts and plans, like the rain (stills) raised dust. With a mind with thought calmed, right here one has obtained that state of peace."
59440,samappita 2,samappitā,SNP22,,"khaṇo vo mā upaccagā, khaṇ'ātītā hi socanti, nirayamhi <b>samappitā</b>.",Don't let the opportunity pass by; they who have missed the chance are consigned to hell [and] sorrow over [it].
59691,samāna 2.1,samappitā,SNP22,,"khaṇo vo mā upaccagā, khaṇ'ātītā hi socanti, nirayamhi <b>samappitā</b>.",Don't let the opportunity pass by; they who have missed the chance are consigned to hell [and] sorrow over [it].
59804,samāsati,samāsetha,SN1.31,,"sabbhireva <b>samāsetha</b>, sabbhi kubbetha santhavaṃ, sataṃ saddhammamaññāya, sattā gacchanti suggatin'ti.","One should associate oneself just with the virtuous, with the virtuous, one should be intimate, having understood the true teaching of the virtuous, beings go (on) to a good destination."
60324,sampayojesi 1,sampayojesuṃ,SN11.24,,"tena kho pana samayena dve bhikkhū <b>sampayojesuṃ</b>, tatreko bhikkhu accasarā, atha kho so bhikkhu tassa bhikkhuno santike accayaṃ accayato deseti, so bhikkhu nappaṭiggaṇhāti.","And at that time two monks quarreled. There, one monk transgressed. Then that monk confessed his fault to that other monk, but that monk did not accept (his apology)."
60958,sayameva,sayam'eva,SNP41,,"yo attano sīlavatāni jantu, anānupuṭṭho'va paresa pāva, anariyadhammaṃ kusalā tam'āhu, yo ātumānaṃ <b>sayam'eva</b> pāva.","A person who, unasked, boasts to others about his virtues and practices, the skillful ones call him [one of] ignoble nature, who boasts about himself just on his own accord."
62725,sikkhassu,sikkhassu,AN10.44,,"""iṅgha tāva āyasmā kāyikaṃ <b>sikkhassu</b>""ti, iti'ssa bhavanti vattāro.","“Please, Venerable, first you must train yourself bodily”; there are those who speak thus to him."
62881,sithila 1,sithilo,SN2.8,yes,"kayirā ce, kayirāth'enaṃ, daḷham'enaṃ parakkame.  <b>sithilo</b> hi paribbājo, bhiyyo ākirate rajaṃ.","If one should do (something), one should do (it) by oneself; one should undertake it vigorously. A wandering monk [who is] lax would certainly stir up for himself more dirt."
63225,sīlavata,sīlavatāni,SNP41,,"yo attano <b>sīlavatāni</b> jantu, anānupuṭṭho'va paresa pāva, anariyadhammaṃ kusalā tam'āhu, yo ātumānaṃ sayam'eva pāva.","A person who, unasked, boasts to others about his virtues and practices, the skillful ones call him [one of] ignoble nature, who boasts about himself just on his own accord."
63664,suci 1,suciṃ,SNP13,,"yaṃ buddhaseṭṭho parivaṇṇayī <b>suciṃ</b>, samādhim'ānantarikañ'ñam'āhu.","The foremost Buddha extolled pure stillness of the mind, which they say with immediate results."
65126,socati,socanti,SNP22,,"khaṇo vo mā upaccagā, khaṇ'ātītā hi <b>socanti</b>, nirayamhi samappitā.",Don't let the opportunity pass by; they who have missed the chance are consigned to hell [and] sorrow over [it].
65968,vata 2.1,,,,,
66029,vattāro,vattāro,AN10.44,,"""iṅgha tāva āyasmā kāyikaṃ sikkhassū""ti, iti'ssa bhavanti <b>vattāro</b>.","“Please, Venerable, first you must train yourself bodily”; there are those who speak thus to him."
67832,vitakkayati,vitakkaye,ITI87,,"tayo vitakke kusale <b>vitakkaye</b>, tayo pana akusale nirākare, sa ve vitakkāni vicāritāni, sameti vuṭṭhīva rajaṃ samūhataṃ, sa ve vitakkūpasamena cetasā, idheva so santipadaṃ samajjhagā'ti.","One should think three skilful thoughts, and one should reject three unskilful ones. One stills thoughts and plans, like the rain (stills) raised dust. With a mind with thought calmed, right here one has obtained that state of peace."
67853,vitakkūpasama,vitakkūpasamena,ITI87,,"sa ve <b>vitakkūpasamena</b> cetasā, idheva so santipadaṃ samajjhagā'ti.","With a mind with thought calmed, right here one has obtained that state of peace."
67901,vitta 1.1,,,,,
68111,vinassa,vinassā,VIN PAT NP 10,yes,"yuñjant'āyasmanto sakaṃ, mā vo sakaṃ <b>vinassā</b>”ti.",“Let the venerables regain for [what is their] own; do not [let] what is your own get lost.”
68483,vippariṇāma,vippariṇāmadhammaṃ,TH251,yes,"appaṃ h'idaṃ jīvitam'āhu dhīrā, asassataṃ <b>vippariṇāmadhammaṃ</b>.","The sages say this life is indeed short, not eternal, and having the nature of changing (i.e. is changeable in nature)."
68484,vippariṇāmadhamma,vippariṇāmadhammaṃ,TH251,yes,"appaṃ h'idaṃ jīvitam'āhu dhīrā, asassataṃ <b>vippariṇāmadhammaṃ</b>.","The sages say this life is indeed short, not eternal, and having the nature of changing (i.e. is changeable in nature)."
69323,visenā,visenikatvā,SNP46,yes,"visenikatvā pana ye caranti, diṭṭhīhi diṭṭhiṃ avirujjhamānā, tesu tvaṃ kiṃ labhetho pasūra, yesīdha natthī paramuggahītaṃ.","They wander around without an army, not opposing a view with views. In them, what could you get yourself, Pasura, in whom there is nothing grasped as the highest."
69324,viseni,visenikatvā,SNP46,yes,"<b>viseni</b>katvā pana ye caranti, diṭṭhīhi diṭṭhiṃ avirujjhamānā, tesu tvaṃ kiṃ labhetho pasūra, yesīdha natthī paramuggahītaṃ.","They wander around without an army, not opposing a view with views. In them, what could you get yourself, Pasura, in whom there is nothing grasped as the highest."
69325,visenikatvā,visenikatvā,SNP46,yes,"<b>visenikatvā</b> pana ye caranti, diṭṭhīhi diṭṭhiṃ avirujjhamānā, tesu tvaṃ kiṃ labhetho pasūra, yesīdha natthī paramuggahītaṃ.","They wander around without an army, not opposing a view with views. In them, what could you get yourself, Pasura, in whom there is nothing grasped as the highest."
69658,vihanti,vihanti,TH251,yes,"na dīgham'āyuṃ labhate dhanena, na c'āpi vittena jaraṃ <b>vihanti</b>.  appaṃ h'idaṃ jīvitam'āhu dhīrā, asassataṃ vippariṇāmadhammaṃ.","Not by means of wealth does one get oneself a long life and not even by means of possessions does one banish old age. The sages say this life is indeed short, not eternal, and having the nature of changing (i.e. is changeable in nature)."
71023,harāyati,harāyeyyaṃ,AN3.39,,ahañceva kho pana jarādhammo samāno jaraṃ anatīto paraṃ jiṇṇaṃ disvā aṭṭīyeyyaṃ <b>harāyeyyaṃ</b> jiguccheyyaṃ na metaṃ assa patirūpan'ti.,"“And if I, being of a nature to get old, who is not exempt from old age, would see another old person and would become troubled, ashamed and disgusted, that would not be suitable for me”."
71240,hidaṃ,,,,,
73905,samādhimānantarikaññamāhu,samādhim'ānantarikañ'ñam'āhu,SNP13,,"yaṃ buddhaseṭṭho parivaṇṇayī suciṃ, <b>samādhim'ānantarikañ'ñam'āhu</b>.","The foremost Buddha extolled pure stillness of the mind, which they say with immediate results."
73906,yadajjhagā,yad'ajjhagā,SNP13,,"khayaṃ virāgaṃ amataṃ paṇītaṃ, <b>yad'ajjhagā</b> sakyamunī samāhito.","The wearing away, the dispassion, the deathless, the sublime (or sublime deathless) which the concentrated Sakyan sage attained…"
73907,jīvitamāhu,jīvitam'āhu,TH251,yes,"na dīgham'āyuṃ labhate dhanena, na c'āpi vittena jaraṃ vihanti.  appaṃ h'idaṃ <b>jīvitam'āhu</b> dhīrā, asassataṃ vippariṇāmadhammaṃ.","Not by means of wealth does one get oneself a long life and not even by means of possessions does one banish old age. The sages say this life is indeed short, not eternal, and having the nature of changing (i.e. is changeable in nature)."
73908,appevanāmimassa,appevanām'imassa,MN79,,<b>appevanām'imassa</b> kevalassa dukkhakkhandhassa antakiriyā paññāyethā'ti,“If only the destruction of this whole mass of suffering would be apparent. (lit. make itself known)”
74144,yuñjati 3,yuñjant',VIN PAT NP 10,yes,"yuñjant'āyasmanto sakaṃ, mā vo sakaṃ vinassā”ti.",“Let the venerables regain for [what is their] own; do not [let] what is your own get lost.”
