id,pali,selected_pali_word,class_source,extra,class_example,english_translation
35713,nappaṭikkosi,nappaṭikkosiṃsu,SN46.52/53,,"atha kho te bhikkhū tesaṃ aññatitthiyānaṃ paribbājakānaṃ bhāsitaṃ n'eva abhinandiṃsu <b>nappaṭikkosiṃsu</b>, anabhinanditvā appaṭikkositvā uṭṭhāyāsanā pakkamiṃsu, bhagavato santike etassa bhāsitassa atthaṃ ājānissāmā'ti.","Then those monks neither approved of nor rejected the statement of those wandering ascetics of another religion. Having neither approved of nor rejected, they got up from their seats and left. “We will learn the meaning of this statement in the presence of the Blessed One,” (they said)."
37615,nibbāpana 1,nibbāpanāya,AN10.51,,"seyyathā'pi, bhikkhave, ādittacelo vā ādittasīso vā, tass'eva celassa vā sīsassa vā <b>nibbāpanāya</b> adhimattaṃ chandañ'ca vāyāmañ'ca ussāhañ'ca ussoḷhiñ'ca appaṭivāniñ'ca satiñ'ca sampajaññañ'ca kareyya.","Imagine if, monks, someone's clothes or head was on fire. He would (set) extreme intention and (make) effort and exertion and tireless determination and (have) mindfulness and clear attention for putting out that exact clothes or head."
38917,nhātaka 1,nhātakaṃ,DHP422,,"usabhaṃ pavaraṃ vīraṃ, mahesiṃ vijitāvinaṃ, anejaṃ <b>nhātakaṃ</b> buddhaṃ, tam'ahaṃ brūmi brāhmaṇaṃ.","The great sage, the hero, the distinguished noble being who, unmoved, vanquished; the perfected one, the awakened one – him do I call a brahmin (holy man)."
39079,pakkami,pakkamiṃsu,SN46.52/53,,"atha kho te bhikkhū tesaṃ aññatitthiyānaṃ paribbājakānaṃ bhāsitaṃ n'eva abhinandiṃsu nappaṭikkosiṃsu, anabhinanditvā appaṭikkositvā uṭṭhāyāsanā <b>pakkamiṃsu</b>, bhagavato santike etassa bhāsitassa atthaṃ ājānissāmā'ti.","Then those monks neither approved of nor rejected the statement of those wandering ascetics of another religion. Having neither approved of nor rejected, they got up from their seats and left. “We will learn the meaning of this statement in the presence of the Blessed One,” (they said)."
39085,pakkamiṃsu,pakkamiṃsu,SN46.52/53,,"atha kho te bhikkhū tesaṃ aññatitthiyānaṃ paribbājakānaṃ bhāsitaṃ n'eva abhinandiṃsu nappaṭikkosiṃsu, anabhinanditvā appaṭikkositvā uṭṭhāyāsanā <b>pakkamiṃsu</b>, bhagavato santike etassa bhāsitassa atthaṃ ājānissāmā'ti.","Then those monks neither approved of nor rejected the statement of those wandering ascetics of another religion. Having neither approved of nor rejected, they got up from their seats and left. “We will learn the meaning of this statement in the presence of the Blessed One,” (they said)."
40119,paññāvudha 1,paññ'āvudhena,DHP40,,"kumbh'ūpamaṃ kāyam'imaṃ viditvā, nagar'ūpamaṃ cittam'idaṃ ṭhapetvā. yodhetha māraṃ <b>paññ'āvudhena</b>, jitañ'ca rakkhe anivesano siyā.","Having perceived this body [is fragile] like a clay pot, having set up this mind like a fortress, you should fight against death with the weapon of wisdom; one should protect the conquest and be without attachment."
40804,paṭisaṅkhā 1,paṭisankhā,MN107,,<b>paṭisankhā</b> yoniso āhāraṃ āhāreyyāsi n'eva davāya na madāya na maṇḍanāya na vibhūsanāya yāvadeva imassa kāyassa ṭhitiyā yāpanāya vihiṃs'ūparatiyā brahmacariy'ānuggahāya iti purāṇañ'ca vedanaṃ paṭihaṅkhāmi navañ'ca vedanaṃ na uppādessāmi yātrā ca no bhavissati anavajjatā ca phāsu vihāro cā'ti,"Reflecting deeply: you should not eat food for fun, nor for intoxication, nor for embellishment, nor for beautification. Only for as much the continuance of this body and for nourishment of this body, and for avoiding harm to this body, and for supporting the spiritual life. Thus I will destroy the old feelings (of hunger) and not cause a new feeling (of fullness) to arise. And we will have a support, blamelessness and comfortable existence."
40895,paṭisaṃvediyati,paṭisaṃvediyatī,AN3.101,,"yo, bhikkhave, evaṃ vadeyya, yathā yath'āyaṃ puriso kammaṃ karoti tathā tathā taṃ <b>paṭisaṃvediyatī</b>'ti, evaṃ santaṃ, bhikkhave, brahmacariyavāso na hoti, okāso na paññāyati sammā dukkhassa antakiriyāya.","Whoever monks, would say thus, “In whatever way a person performs a deed, in exactly that way he experiences that (result)."" This being the case, monks, there is no living the holy life, no opportunity is evident for the complete ending of suffering."
41090,paṭihaṅkhāmi,paṭihaṅkhāmi,MN107,,paṭisankhā yoniso āhāraṃ āhāreyyāsi n'eva davāya na madāya na maṇḍanāya na vibhūsanāya yāvadeva imassa kāyassa ṭhitiyā yāpanāya vihiṃs'ūparatiyā brahmacariy'ānuggahāya iti purāṇañ'ca vedanaṃ <b>paṭihaṅkhāmi</b> navañ'ca vedanaṃ na uppādessāmi yātrā ca no bhavissati anavajjatā ca phāsu vihāro cā'ti,"Reflecting deeply: you should not eat food for fun, nor for intoxication, nor for embellishment, nor for beautification. Only for as much the continuance of this body and for nourishment of this body, and for avoiding harm to this body, and for supporting the spiritual life. Thus I will destroy the old feelings (of hunger) and not cause a new feeling (of fullness) to arise. And we will have a support, blamelessness and comfortable existence."
43347,pariciṇṇa 1,pariciṇṇo,AN6.103,,"nibbāne ca santadassāvī bhavissāmi, anusayā ca me samugghātaṃ gacchissanti, kiccakārī ca bhavissāmi, satthā ca me <b>pariciṇṇo</b> bhavissati mettāvatāyā'ti.","“I will be one who has seen peacefulness in extinguishment, my underlying tendencies will be(come) exterminated (there will be extermination of my underlying tendencies), I will be one who has done his duty, and my teacher will (have) be(en) served with goodwill.”"
44528,palujjati,palujjeyyuṃ,SN22.93,yes,"tassā puriso sotena vuyhamāno kāse ce'pi gaṇheyya, te <b>palujjeyyuṃ</b>. so tatonidānaṃ anayabyasanaṃ āpajjeyya.","A person being carried along by its (the rivers) current, even if he grabbed hold of the grasses (growing along the bank), they would break off and because of that he would experience misfortune and disaster."
44887,pavara 1,pavaraṃ,DHP422,,"usabhaṃ <b>pavaraṃ</b> vīraṃ, mahesiṃ vijitāvinaṃ, anejaṃ nhātakaṃ buddhaṃ, tam'ahaṃ brūmi brāhmaṇaṃ.","The great sage, the hero, the distinguished noble being who, unmoved, vanquished; the perfected one, the awakened one – him do I call a brahmin (holy man)."
44919,pavārita 2,pavārito,VIN PAT PC 35,,"yo pana bhikkhu bhuttāvī <b>pavārito</b> anatirittaṃ khādanīyaṃ vā bhojanīyaṃ vā khādeyya vā bhuñjeyya vā, pācittiyaṃ.","If any monk who has eaten (a meal), who has been invited (to take more and refused), should chew uncooked food or consume food to be savored, which is not left over, [this is a case] involving confession."
46324,piheti 2,pihessati,MN140,,"tañ'hi'ssa, bhikkhu, n'atthi yena jāyetha, ajāyamāno kiṃ jīyissati, ajīyamāno kiṃ mīyissati, amīyamāno kiṃ kuppissati, akuppamāno kissa <b>pihessati</b>?","Monk, there is indeed for him (i.e. he has indeed) not that by which he himself could be born. Not being born, how will he age? Not getting old, how will he die? Not dying, how will he be agitated? Not being agitated, for what will he long?"
48053,balībadda,balībadde,SN4.19,,"api, samaṇa, <b>balībadde</b> addasā'ti?","Perhaps, ascetic, he saw oxen?"
48512,buddha 2,buddhaṃ,DHP422,,"usabhaṃ pavaraṃ vīraṃ, mahesiṃ vijitāvinaṃ, anejaṃ nhātakaṃ <b>buddhaṃ</b>, tam'ahaṃ brūmi brāhmaṇaṃ.","The great sage, the hero, the distinguished noble being who, unmoved, vanquished; the perfected one, the awakened one – him do I call a brahmin (holy man)."
48765,byasana,byasanaṃ,SN22.93,yes,"tassā puriso sotena vuyhamāno kāse ce'pi gaṇheyya, te palujjeyyuṃ. so tatonidānaṃ anaya<b>byasanaṃ</b> āpajjeyya.","A person being carried along by its (the rivers) current, even if he grabbed hold of the grasses (growing along the bank), they would break off and because of that he would experience misfortune and disaster."
48931,brahmacariyānuggaha,brahmacariy'ānuggahāya,MN107,,paṭisankhā yoniso āhāraṃ āhāreyyāsi n'eva davāya na madāya na maṇḍanāya na vibhūsanāya yāvadeva imassa kāyassa ṭhitiyā yāpanāya vihiṃs'ūparatiyā <b>brahmacariy'ānuggahāya</b> iti purāṇañ'ca vedanaṃ paṭihaṅkhāmi navañ'ca vedanaṃ na uppādessāmi yātrā ca no bhavissati anavajjatā ca phāsu vihāro cā'ti,"Reflecting deeply: you should not eat food for fun, nor for intoxication, nor for embellishment, nor for beautification. Only for as much the continuance of this body and for nourishment of this body, and for avoiding harm to this body, and for supporting the spiritual life. Thus I will destroy the old feelings (of hunger) and not cause a new feeling (of fullness) to arise. And we will have a support, blamelessness and comfortable existence."
50109,bhuttāvī 1,bhuttāvī,VIN PAT PC 35,,"yo pana bhikkhu <b>bhuttāvī</b> pavārito anatirittaṃ khādanīyaṃ vā bhojanīyaṃ vā khādeyya vā bhuñjeyya vā, pācittiyaṃ.","If any monk who has eaten (a meal), who has been invited (to take more and refused), should chew uncooked food or consume food to be savored, which is not left over, [this is a case] involving confession."
50392,bhojanīya,bhojanīyaṃ,VIN PAT PC 35,,"yo pana bhikkhu bhuttāvī pavārito anatirittaṃ khādanīyaṃ vā <b>bhojanīyaṃ</b> vā khādeyya vā bhuñjeyya vā, pācittiyaṃ.","If any monk who has eaten (a meal), who has been invited (to take more and refused), should chew uncooked food or consume food to be savored, which is not left over, [this is a case] involving confession."
51787,mahāpatha,catumahāpathe,SN22.95,yes,"seyyathā'pi, bhikkhave, māyākāro vā māyākār'antevāsī vā <b>catumahāpathe</b> māyaṃ vidaṃseyya.",Just as a magician or a magician's apprentice would display an illusion at a crossroads (i.e. at the meeting of four great roads).
52091,mahesi,mahesiṃ,DHP422,,"usabhaṃ pavaraṃ vīraṃ, <b>mahesiṃ</b> vijitāvinaṃ, anejaṃ nhātakaṃ buddhaṃ, tam'ahaṃ brūmi brāhmaṇaṃ.","The great sage, the hero, the distinguished noble being who, unmoved, vanquished; the perfected one, the awakened one – him do I call a brahmin (holy man)."
52355,māyaṃ vidaṃseti,māyaṃ vidaṃseyya,SN22.95,yes,"seyyathā'pi, bhikkhave, māyākāro vā māyākār'antevāsī vā catumahāpathe <b>māyaṃ vidaṃseyya</b>.",Just as a magician or a magician's apprentice would display an illusion at a crossroads (i.e. at the meeting of four great roads).
52359,māyā 2,māyaṃ,SN22.95,yes,"seyyathā'pi, bhikkhave, māyākāro vā māyākār'antevāsī vā catumahāpathe <b>māyaṃ</b> vidaṃseyya.",Just as a magician or a magician's apprentice would display an illusion at a crossroads (i.e. at the meeting of four great roads).
52363,māyākāra,māyākāro,SN22.95,yes,"seyyathā'pi, bhikkhave, <b>māyākāro</b> vā māyākār'antevāsī vā catumahāpathe māyaṃ vidaṃseyya.",Just as a magician or a magician's apprentice would display an illusion at a crossroads (i.e. at the meeting of four great roads).
52364,māyākārantevāsī,māyākār'antevāsī,SN22.95,yes,"seyyathā'pi, bhikkhave, māyākāro vā <b>māyākār'antevāsī</b> vā catumahāpathe māyaṃ vidaṃseyya.",Just as a magician or a magician's apprentice would display an illusion at a crossroads (i.e. at the meeting of four great roads).
52747,mīyati,mīyissati,MN140,,"tañ'hi'ssa, bhikkhu, n'atthi yena jāyetha, ajāyamāno kiṃ jīyissati, ajīyamāno kiṃ <b>mīyissati</b>, amīyamāno kiṃ kuppissati, akuppamāno kissa pihessati?","Monk, there is indeed for him (i.e. he has indeed) not that by which he himself could be born. Not being born, how will he age? Not getting old, how will he die? Not dying, how will he be agitated? Not being agitated, for what will he long?"
52758,mukha 1,mukh'ādhāne,MN65,yes,"tassa <b>mukh'ādhāne</b> kāraṇaṃ kāriyamānassa honti y'eva visūkāyitāni visevitāni vipphanditāni kānici kānici, yathā taṃ akāritapubbaṃ kāraṇaṃ kāriyamānassa.","While [the colt] is being made to do a task with the bit, there are just twistings, tricks, and vacillations in whichever way, [because] it is being made to do that task not previously done before."
52797,mukhādhāna,mukh'ādhāne,MN65,yes,"tassa <b>mukh'ādhāne</b> kāraṇaṃ kāriyamānassa honti y'eva visūkāyitāni visevitāni vipphanditāni kānici kānici, yathā taṃ akāritapubbaṃ kāraṇaṃ kāriyamānassa.","While [the colt] is being made to do a task with the bit, there are just twistings, tricks, and vacillations in whichever way, [because] it is being made to do that task not previously done before."
53237,mettāvatā,mettāvatāyā,AN6.103,,"nibbāne ca santadassāvī bhavissāmi, anusayā ca me samugghātaṃ gacchissanti, kiccakārī ca bhavissāmi, satthā ca me pariciṇṇo bhavissati <b>mettāvatāyā</b>'ti.","“I will be one who has seen peacefulness in extinguishment, my underlying tendencies will be(come) exterminated (there will be extermination of my underlying tendencies), I will be one who has done his duty, and my teacher will (have) be(en) served with goodwill.”"
53667,yathāyaṃ,,,,,
53945,yātrā 1,yātrā,MN107,,paṭisankhā yoniso āhāraṃ āhāreyyāsi n'eva davāya na madāya na maṇḍanāya na vibhūsanāya yāvadeva imassa kāyassa ṭhitiyā yāpanāya vihiṃs'ūparatiyā brahmacariy'ānuggahāya iti purāṇañ'ca vedanaṃ paṭihaṅkhāmi navañ'ca vedanaṃ na uppādessāmi <b>yātrā</b> ca no bhavissati anavajjatā ca phāsu vihāro cā'ti,"Reflecting deeply: you should not eat food for fun, nor for intoxication, nor for embellishment, nor for beautification. Only for as much the continuance of this body and for nourishment of this body, and for avoiding harm to this body, and for supporting the spiritual life. Thus I will destroy the old feelings (of hunger) and not cause a new feeling (of fullness) to arise. And we will have a support, blamelessness and comfortable existence."
53979,yāpana,yāpanāya,MN107,,paṭisankhā yoniso āhāraṃ āhāreyyāsi n'eva davāya na madāya na maṇḍanāya na vibhūsanāya yāvadeva imassa kāyassa ṭhitiyā <b>yāpanāya</b> vihiṃs'ūparatiyā brahmacariy'ānuggahāya iti purāṇañ'ca vedanaṃ paṭihaṅkhāmi navañ'ca vedanaṃ na uppādessāmi yātrā ca no bhavissati anavajjatā ca phāsu vihāro cā'ti,"Reflecting deeply: you should not eat food for fun, nor for intoxication, nor for embellishment, nor for beautification. Only for as much the continuance of this body and for nourishment of this body, and for avoiding harm to this body, and for supporting the spiritual life. Thus I will destroy the old feelings (of hunger) and not cause a new feeling (of fullness) to arise. And we will have a support, blamelessness and comfortable existence."
53982,yāpanāya,yāpanāya,MN107,,paṭisankhā yoniso āhāraṃ āhāreyyāsi n'eva davāya na madāya na maṇḍanāya na vibhūsanāya yāvadeva imassa kāyassa ṭhitiyā <b>yāpanāya</b> vihiṃs'ūparatiyā brahmacariy'ānuggahāya iti purāṇañ'ca vedanaṃ paṭihaṅkhāmi navañ'ca vedanaṃ na uppādessāmi yātrā ca no bhavissati anavajjatā ca phāsu vihāro cā'ti,"Reflecting deeply: you should not eat food for fun, nor for intoxication, nor for embellishment, nor for beautification. Only for as much the continuance of this body and for nourishment of this body, and for avoiding harm to this body, and for supporting the spiritual life. Thus I will destroy the old feelings (of hunger) and not cause a new feeling (of fullness) to arise. And we will have a support, blamelessness and comfortable existence."
54167,yena 1,yena,MN140,,"tañ'hi'ssa, bhikkhu, n'atthi <b>yena</b> jāyetha, ajāyamāno kiṃ jīyissati, ajīyamāno kiṃ mīyissati, amīyamāno kiṃ kuppissati, akuppamāno kissa pihessati?","Monk, there is indeed for him (i.e. he has indeed) not that by which he himself could be born. Not being born, how will he age? Not getting old, how will he die? Not dying, how will he be agitated? Not being agitated, for what will he long?"
54173,yenaññataro,yen'aññataro,SN35.245,yes,"seyyathāpi, bhikkhu, purisassa kiṃsuko adiṭṭhapubbo assa. so <b>yen'aññataro</b> puriso kiṃsukassa dassāvī ten'upasaṅkameyya.",Suppose there were (lit: would be) a man who had never seen a parrot tree before (lit: by whom a parrot tree had not been seen before); he would approach a certain person who has seen a parrot tree….
54204,yeva,y'eva,MN65,yes,"tassa mukh'ādhāne kāraṇaṃ kāriyamānassa honti <b>y'eva</b> visūkāyitāni visevitāni vipphanditāni kānici kānici, yathā taṃ akāritapubbaṃ kāraṇaṃ kāriyamānassa.","While [the colt] is being made to do a task with the bit, there are just twistings, tricks, and vacillations in whichever way, [because] it is being made to do that task not previously done before."
54300,yodheti,yodhetha,DHP40,,"kumbh'ūpamaṃ kāyam'imaṃ viditvā, nagar'ūpamaṃ cittam'idaṃ ṭhapetvā. <b>yodhetha</b> māraṃ paññ'āvudhena, jitañ'ca rakkhe anivesano siyā.","Having perceived this body [is fragile] like a clay pot, having set up this mind like a fortress, you should fight against death with the weapon of wisdom; one should protect the conquest and be without attachment."
55722,lābha 1,,,,,
55763,lābhī,lābhino,MN31,,"kiṃ nu kho mayaṃ āyasmato anuruddhassa evam'ārocimha, imāsañ'ca imāsañ'ca vihārasamāpattīnaṃ mayaṃ <b>lābhino</b>'ti","“Did we ever inform the venerable Anuruddha, 'We obtain such and such meditation attainments?”"
58189,santadassāvī,santadassāvī,AN6.103,,"nibbāne ca <b>santadassāvī</b> bhavissāmi, anusayā ca me samugghātaṃ gacchissanti, kiccakārī ca bhavissāmi, satthā ca me pariciṇṇo bhavissati mettāvatāyā'ti.","“I will be one who has seen peacefulness in extinguishment, my underlying tendencies will be(come) exterminated (there will be extermination of my underlying tendencies), I will be one who has done his duty, and my teacher will (have) be(en) served with goodwill.”"
59916,samugghāta 1,samugghātaṃ,AN6.103,,"nibbāne ca santadassāvī bhavissāmi, anusayā ca me <b>samugghātaṃ</b> gacchissanti, kiccakārī ca bhavissāmi, satthā ca me pariciṇṇo bhavissati mettāvatāyā'ti.","“I will be one who has seen peacefulness in extinguishment, my underlying tendencies will be(come) exterminated (there will be extermination of my underlying tendencies), I will be one who has done his duty, and my teacher will (have) be(en) served with goodwill.”"
59922,samugghātaṃ gacchati,samugghātaṃ gacchissanti,AN6.103,,"nibbāne ca santadassāvī bhavissāmi, anusayā ca me <b>samugghātaṃ gacchissanti</b>, kiccakārī ca bhavissāmi, satthā ca me pariciṇṇo bhavissati mettāvatāyā'ti.","“I will be one who has seen peacefulness in extinguishment, my underlying tendencies will be(come) exterminated (there will be extermination of my underlying tendencies), I will be one who has done his duty, and my teacher will (have) be(en) served with goodwill.”"
61570,saṃkhitta 1,saṃkhittena,MN18,,ko nu kho imassa bhagavatā <b>saṃkhittena</b> uddesassa uddiṭṭhassa vitthārena atthaṃ avibhattassa vitthārena atthaṃ vibhajeyyā'ti,"(lit.) Who could analyse the meaning in detail of this brief statement stated and unexplained by the Blessed One, [who could] analyse the meaning in detail?"
61582,saṃkhittena,saṃkhittena,MN18,,ko nu kho imassa bhagavatā <b>saṃkhittena</b> uddesassa uddiṭṭhassa vitthārena atthaṃ avibhattassa vitthārena atthaṃ vibhajeyyā'ti,"(lit.) Who could analyse the meaning in detail of this brief statement stated and unexplained by the Blessed One, [who could] analyse the meaning in detail?"
65470,ssu,,,,,
66157,vadha 2,vadhaṃ,SN1.71,,"kiṃsu chetvā sukhaṃ seti, kiṃsu chetvā na socati, kissassu ekadhammassa, <b>vadhaṃ</b> rocesi gotamā'ti.","Having severed what, he sleeps comfortably? Having severed what, he does not mourn? The slaughter of which one thing, O Gotama, do you consent to?"
67609,vijitāvī,vijitāvinaṃ,DHP422,,"usabhaṃ pavaraṃ vīraṃ, mahesiṃ <b>vijitāvinaṃ</b>, anejaṃ nhātakaṃ buddhaṃ, tam'ahaṃ brūmi brāhmaṇaṃ.","The great sage, the hero, the distinguished noble being who, unmoved, vanquished; the perfected one, the awakened one – him do I call a brahmin (holy man)."
67961,vidaṃseti,vidaṃseyya,SN22.95,yes,"seyyathā'pi, bhikkhave, māyākāro vā māyākār'antevāsī vā catumahāpathe māyaṃ <b>vidaṃseyya</b>.",Just as a magician or a magician's apprentice would display an illusion at a crossroads (i.e. at the meeting of four great roads).
67976,viditvā 2.1,viditvā,DHP40,,"kumbh'ūpamaṃ kāyam'imaṃ <b>viditvā</b>, nagar'ūpamaṃ cittam'idaṃ ṭhapetvā. yodhetha māraṃ paññ'āvudhena, jitañ'ca rakkhe anivesano siyā.","Having perceived this body [is fragile] like a clay pot, having set up this mind like a fortress, you should fight against death with the weapon of wisdom; one should protect the conquest and be without attachment."
68520,vipphandita 1,vipphanditāni,MN65,yes,"tassa mukh'ādhāne kāraṇaṃ kāriyamānassa honti y'eva visūkāyitāni visevitāni <b>vipphanditāni</b> kānici kānici, yathā taṃ akāritapubbaṃ kāraṇaṃ kāriyamānassa.","While [the colt] is being made to do a task with the bit, there are just twistings, tricks, and vacillations in whichever way, [because] it is being made to do that task not previously done before."
68567,vibhajati 1,vibhajeyyā,MN18,,ko nu kho imassa bhagavatā saṃkhittena uddesassa uddiṭṭhassa vitthārena atthaṃ avibhattassa vitthārena atthaṃ <b>vibhajeyyā</b>'ti,"(lit.) Who could analyse the meaning in detail of this brief statement stated and unexplained by the Blessed One, [who could] analyse the meaning in detail?"
69321,visūkāyita 2,visūkāyitāni,MN65,yes,"tassa mukh'ādhāne kāraṇaṃ kāriyamānassa honti y'eva <b>visūkāyitāni</b> visevitāni vipphanditāni kānici kānici, yathā taṃ akāritapubbaṃ kāraṇaṃ kāriyamānassa.","While [the colt] is being made to do a task with the bit, there are just twistings, tricks, and vacillations in whichever way, [because] it is being made to do that task not previously done before."
69356,visevita,visevitāni,MN65,yes,"tassa mukh'ādhāne kāraṇaṃ kāriyamānassa honti y'eva visūkāyitāni <b>visevitāni</b> vipphanditāni kānici kānici, yathā taṃ akāritapubbaṃ kāraṇaṃ kāriyamānassa.","While [the colt] is being made to do a task with the bit, there are just twistings, tricks, and vacillations in whichever way, [because] it is being made to do that task not previously done before."
69701,vihārasamāpatti,vihārasamāpattīnaṃ,MN31,,"kiṃ nu kho mayaṃ āyasmato anuruddhassa evam'ārocimha, imāsañ'ca imāsañ'ca <b>vihārasamāpattīnaṃ</b> mayaṃ lābhino'ti","“Did we ever inform the venerable Anuruddha, 'We obtain such and such meditation attainments?”"
69741,vihiṃsūparatiyā,vihiṃs'ūparatiyā,MN107,,paṭisankhā yoniso āhāraṃ āhāreyyāsi n'eva davāya na madāya na maṇḍanāya na vibhūsanāya yāvadeva imassa kāyassa ṭhitiyā yāpanāya <b>vihiṃs'ūparatiyā</b> brahmacariy'ānuggahāya iti purāṇañ'ca vedanaṃ paṭihaṅkhāmi navañ'ca vedanaṃ na uppādessāmi yātrā ca no bhavissati anavajjatā ca phāsu vihāro cā'ti,"Reflecting deeply: you should not eat food for fun, nor for intoxication, nor for embellishment, nor for beautification. Only for as much the continuance of this body and for nourishment of this body, and for avoiding harm to this body, and for supporting the spiritual life. Thus I will destroy the old feelings (of hunger) and not cause a new feeling (of fullness) to arise. And we will have a support, blamelessness and comfortable existence."
69905,vīra 2,vīraṃ,DHP422,,"usabhaṃ pavaraṃ <b>vīraṃ</b>, mahesiṃ vijitāvinaṃ, anejaṃ nhātakaṃ buddhaṃ, tam'ahaṃ brūmi brāhmaṇaṃ.","The great sage, the hero, the distinguished noble being who, unmoved, vanquished; the perfected one, the awakened one – him do I call a brahmin (holy man)."
70109,vuyhamāna,vuyhamāno,SN22.93,yes,"tassā puriso sotena <b>vuyhamāno</b> kāse ce'pi gaṇheyya, te palujjeyyuṃ. so tatonidānaṃ anayabyasanaṃ āpajjeyya.","A person being carried along by its (the rivers) current, even if he grabbed hold of the grasses (growing along the bank), they would break off and because of that he would experience misfortune and disaster."
73909,nagarūpama,nagar'ūpamaṃ,DHP40,,"kumbh'ūpamaṃ kāyam'imaṃ viditvā, <b>nagar'ūpamaṃ</b> cittam'idaṃ ṭhapetvā. yodhetha māraṃ paññ'āvudhena, jitañ'ca rakkhe anivesano siyā.","Having perceived this body [is fragile] like a clay pot, having set up this mind like a fortress, you should fight against death with the weapon of wisdom; one should protect the conquest and be without attachment."
78104,purāṇa 1,purāṇañ'ca,MN107,,paṭisankhā yoniso āhāraṃ āhāreyyāsi n'eva davāya na madāya na maṇḍanāya na vibhūsanāya yāvadeva imassa kāyassa ṭhitiyā yāpanāya vihiṃs'ūparatiyā brahmacariy'ānuggahāya iti <b>purāṇañ'ca</b> vedanaṃ paṭihaṅkhāmi navañ'ca vedanaṃ na uppādessāmi yātrā ca no bhavissati anavajjatā ca phāsu vihāro cā'ti,"Reflecting deeply: you should not eat food for fun, nor for intoxication, nor for embellishment, nor for beautification. Only for as much the continuance of this body and for nourishment of this body, and for avoiding harm to this body, and for supporting the spiritual life. Thus I will destroy the old feelings (of hunger) and not cause a new feeling (of fullness) to arise. And we will have a support, blamelessness and comfortable existence."
