id,pali,selected_pali_word,class_source,extra,class_example,english_translation
32270,dānasaṃvibhāgarata,dānasaṃvibhāgarato,AN4.61,,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi vossaggarato yācayogo <b>dānasaṃvibhāgarato</b>. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
32954,dukkhasamuppāda,dukkhasamuppādaṃ,DHP191,,"(passati) dukkhaṃ <b>dukkhasamuppādaṃ</b>, dukkhassa ca atikkamaṃ, ariyañ'c'aṭṭh'aṅgikaṃ maggaṃ, dukkh'ūpasamagāminaṃ.","[one sees the four noble truths with right understanding:] suffering, the origin of suffering, the overcoming of suffering, and the noble eightfold path leading to release from suffering."
32985,dukkhaṃ,dukkhaṃ,DHP191,,"(passati) <b>dukkhaṃ</b> dukkhasamuppādaṃ, dukkhassa ca atikkamaṃ, ariyañ'c'aṭṭh'aṅgikaṃ maggaṃ, dukkh'ūpasamagāminaṃ.","[one sees the four noble truths with right understanding:] suffering, the origin of suffering, the overcoming of suffering, and the noble eightfold path leading to release from suffering."
33018,dukkhūpasama,dukkh'ūpasamagāminaṃ,DHP191,,"(passati) dukkhaṃ dukkhasamuppādaṃ, dukkhassa ca atikkamaṃ, ariyañ'c'aṭṭh'aṅgikaṃ maggaṃ, <b>dukkh'ūpasamagāminaṃ</b>.","[one sees the four noble truths with right understanding:] suffering, the origin of suffering, the overcoming of suffering, and the noble eightfold path leading to release from suffering."
33019,dukkhūpasamagāmī,dukkh'ūpasamagāminaṃ,DHP191,,"(passati) dukkhaṃ dukkhasamuppādaṃ, dukkhassa ca atikkamaṃ, ariyañ'c'aṭṭh'aṅgikaṃ maggaṃ, <b>dukkh'ūpasamagāminaṃ</b>.","[one sees the four noble truths with right understanding:] suffering, the origin of suffering, the overcoming of suffering, and the noble eightfold path leading to release from suffering."
33684,dubbalatara,dubbalataraṃ,MN20,yes,"seyyathā'pi, bhikkhave, balavā puriso <b>dubbalataraṃ</b> purisaṃ sīse vā gale vā khandhe vā gahetvā abhiniggaṇheyya abhinippīḷeyya abhisantāpeyya","Just as a powerful man, having seized a weaker man on the head or neck or shoulder, might firmly grab hold of [him] [and] completely crush [him] down, [and] torture [him]...."
33763,duraccaya,duraccayaṃ,SNP53,,"yodha kāme accatari, saṅgaṃ loke <b>duraccayaṃ</b>, na so socati nājjheti, chinnasoto abandhano.","Whoever here has escaped sensual pleasures, an attachment to the world hard to overcome, he does not sorrow, he is not anxious, (he has) cut the stream, (he is) free."
34834,dhammayoga,dhammayogā,AN6.46,,"idh'āvuso, <b>dhammayogā</b> bhikkhū jhāyī bhikkhū apasādenti, ime pana jhāyino'mhā, jhāyino'mhā'ti jhāyanti pajjhāyanti nijjhāyanti avajjhāyanti.","Here friends, the monks devoted to the teaching belittle the meditator monks (saying), “These (monks say) ‘We are meditators, we are meditators!” but they meditate, over-meditate, under-meditate, mis-meditate.”"
35405,nagara 1,nagare,AN7.67,yes,"seyyathā'pi rañño paccantime <b>nagare</b> anupariyāyapatho hoti ucco c'eva vitthato ca, evam'evaṃ kho, ariyasāvako ottappī hoti, ottappati kāyaduccaritena vacīduccaritena manoduccaritena","Just as the encircling path around the frontier fortress of the king is high and even broad [for protecting its inhabitants]; in the same way, indeed, a noble disciple is afraid of doing wrong and feels conscience about bodily misconduct, verbal misconduct, and mental misconduct."
36124,nājjheti,nājjheti,SNP53,,"yodha kāme accatari, saṅgaṃ loke duraccayaṃ, na so socati <b>nājjheti</b>, chinnasoto abandhano.","Whoever here has escaped sensual pleasures, an attachment to the world hard to overcome, he does not sorrow, he is not anxious, (he has) cut the stream, (he is) free."
36380,nābbhaññāsi,n'ābbhaññāsiṃ,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ pañcannaṃ upādānakkhandhānaṃ evaṃ assādañ'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ <b>n'ābbhaññāsiṃ</b>, neva tāv'āhaṃ, bhikkhave ... anuttaraṃ sammāsambodhiṃ abhisambuddho'ti paccaññāsiṃ","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”."
36815,nikkhipitvā 1,nikkhipitvā,SN22.22,yes,"nikkhipitvā garuṃ bhāraṃ, aññaṃ bhāraṃ anādiya. samūlaṃ taṇham'abbuyha, nicchāto parinibbuto”ti.","“Having placed down the onerous burden [and] not taking up another burden, pulling out craving with the root, he is desireless (without being hungry), entirely liberated.”"
37030,nicchāta,nicchāto,SN22.22,yes,"nikkhipitvā garuṃ bhāraṃ, aññaṃ bhāraṃ anādiya. samūlaṃ taṇham'abbuyha, <b>nicchāto</b> parinibbuto”ti.","“Having placed down the onerous burden [and] not taking up another burden, pulling out craving with the root, he is desireless (without being hungry), entirely liberated.”"
37085,nijjhāyati 1,nijjhāyanti,AN6.46,,"idh'āvuso, dhammayogā bhikkhū jhāyī bhikkhū apasādenti, ime pana jhāyino'mhā, jhāyino'mhā'ti jhāyanti pajjhāyanti <b>nijjhāyanti</b> avajjhāyanti.","Here friends, the monks devoted to the teaching belittle the meditator monks (saying), “These (monks say) ‘We are meditators, we are meditators!” but they meditate, over-meditate, under-meditate, mis-meditate.”"
37356,nipaka 1,nipako,SNP8,,"santussako ca subharo ca, appakicco ca sallahukavutti, sant'indriyo ca <b>nipako</b> ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy."
39308,paccaññāsi,paccaññāsiṃ,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ pañcannaṃ upādānakkhandhānaṃ evaṃ assādañ'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ n'ābbhaññāsiṃ, neva tāv'āhaṃ, bhikkhave ... anuttaraṃ sammāsambodhiṃ abhisambuddho'ti <b>paccaññāsiṃ</b>","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”."
39345,paccanubhavati,paccanubhaveyyaṃ,AN5.23,,"so sace ākaṅkhati, anekavihitaṃ iddhividhaṃ <b>paccanubhaveyyaṃ</b>, eko'pi hutvā bahudhā assaṃ, bahudhā'pi hutvā eko assaṃ, āvibhāvaṃ tirobhāvaṃ","If he wishes, “I could manifest various kinds of psychic power. Having been one I could become many, having been many I could become one. (I could) appear and disappear.”"
39429,paccavekkhamāna,paccavekkhamāno,MN61,,"sace tvaṃ, rāhula, <b>paccavekkhamāno</b> evaṃ jāneyyāsi, yaṃ kho ahaṃ idaṃ kāyena kammaṃ kattukāmo idaṃ me kāyakammaṃ attabyābādhāya'pi saṃvatteyya","If you know this while reflecting, “Whichever action that I wish to do by body, that physical action could lead to harm to myself” ..."
39746,pajjhāyati,pajjhāyanti,AN6.46,,"idh'āvuso, dhammayogā bhikkhū jhāyī bhikkhū apasādenti, ime pana jhāyino'mhā, jhāyino'mhā'ti jhāyanti <b>pajjhāyanti</b> nijjhāyanti avajjhāyanti.","Here friends, the monks devoted to the teaching belittle the meditator monks (saying), “These (monks say) ‘We are meditators, we are meditators!” but they meditate, over-meditate, under-meditate, mis-meditate.”"
39819,pañcannaṃ 2,pañcannaṃ,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ <b>pañcannaṃ</b> upādānakkhandhānaṃ evaṃ assādañ'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ n'ābbhaññāsiṃ, neva tāv'āhaṃ, bhikkhave ... anuttaraṃ sammāsambodhiṃ abhisambuddho'ti paccaññāsiṃ","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”."
41719,pati 2.1,,,,,
41857,pattakalla,pattakallaṃ,VIN5.4.7,,"yadi saṅghassa <b>pattakallaṃ</b>, saṅgho imaṃ adhikaraṇaṃ tiṇavatthārakena vūpasameyya, ṭhapetvā thullavajjaṃ, ṭhapetvā gihippaṭisaṃyuttan'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people."
41988,patha 1,,,,,
42780,payata 1,payatapāṇi,AN4.61,,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo <b>payatapāṇi</b> vossaggarato yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
42783,payatapāṇi,payatapāṇi,AN4.61,,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo <b>payatapāṇi</b> vossaggarato yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
42804,payirupāsanā,payirupāsanampāhaṃ,SN46.3,yes,"savanampāhaṃ, bhikkhave, tesaṃ bhikkhūnaṃ bahukāraṃ vadāmi; upasaṅkamanampāhaṃ … <b>payirupāsanampāhaṃ</b> … anussatimpāhaṃ … anupabbajjampāhaṃ","Just hearing of those monks, just approaching [them], just attending closely to [them], just recollecting [them], just following [them] into the monastic life, is very helpful I say."
43132,parāyaṇa 1,parāyanā,TH257,,"araññe rukkhamūlesu, kandarāsu guhāsu ca. vivekam'anubrūhantā, vihaṃsu tap'<b>parāyanā</b>","They lived in the forest, at the bases of trees, in grottoes and in caves, fostering seclusion, with that as [their] final goal."
43603,parinibbuta 1,parinibbuto,SN22.22,yes,"nikkhipitvā garuṃ bhāraṃ, aññaṃ bhāraṃ anādiya. samūlaṃ taṇham'abbuyha, nicchāto <b>parinibbuto</b>”ti.","“Having placed down the onerous burden [and] not taking up another burden, pulling out craving with the root, he is desireless (without being hungry), entirely liberated.”"
44357,parihāpeti,parihāpeti,SN12.22,,"dukkhaṃ, bhikkhave, kusīto viharati vokiṇṇo pāpakehi akusalehi dhammehi, mahantañ'ca sadatthaṃ <b>parihāpeti</b>.","He [who is] lazy dwells in suffering, mingled with evil and unskillful things, and [one who] greatly neglects his own benefit."
44567,pallatthikā 1,pallatthikāya,VIN PAT SK 26,yes,na <b>pallatthikāya</b> antaraghare nisīdissāmī'ti sikkhā karaṇīyā.,“I will not sit  with the knees clasped around in an inhabited area.” The training is to be done.
45383,pāṇi 1,payatapāṇi,AN4.61,,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo <b>payatapāṇi</b> vossaggarato yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
47125,puro,purohitena,AN4.198,,"so navaṃ santh'āgāraṃ pavisati, saddhiṃ mahesiyā brāhmaṇena ca <b>purohitena</b>.",He enters the new meeting hall together with the royal consort and the chief brahmin priest.
47126,purohita,purohitena,AN4.198,,"so navaṃ santh'āgāraṃ pavisati, saddhiṃ mahesiyā brāhmaṇena ca <b>purohitena</b>.",He enters the new meeting hall together with the royal consort and the chief brahmin priest.
47709,phāliphulla,phāliphullā,DN16.27,,"sabbaphāliphullā kho, ānanda, yamakasālā akālapupphehi. te tathāgatassa sarīraṃ okiranti ajjhokiranti abhippakiranti tathāgatassa pūjāya.","Ananda, this pair of Sal tress is in full blossom with out of season flowers. They rain down, scatter down, completely cover the body of the Tathagata, in worship of the Tathagata."
48142,bahudhā,bahudhā,AN5.23,,"so sace ākaṅkhati, anekavihitaṃ iddhividhaṃ paccanubhaveyyaṃ, eko'pi hutvā <b>bahudhā</b> assaṃ, bahudhā'pi hutvā eko assaṃ, āvibhāvaṃ tirobhāvaṃ","If he wishes, “I could manifest various kinds of psychic power. Having been one I could become many, having been many I could become one. (I could) appear and disappear.”"
48453,biḷāra,biḷāro,SN20.10,yes,"atha kho so, bhikkhave, mudumūsi gocarāya pakkāmi. tam'enaṃ <b>biḷāro</b> gahetvā sahasā asaṅkhāditvā ajjhohari. tassa so mudumūsi antam'pi khādi, antaguṇam'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery."
48865,byābādha,byābādhāya,MN61,,"sace tvaṃ, rāhula, paccavekkhamāno evaṃ jāneyyāsi, yaṃ kho ahaṃ idaṃ kāyena kammaṃ kattukāmo idaṃ me kāyakammaṃ atta<b>byābādhāya</b>'pi saṃvatteyya","If you know this while reflecting, “Whichever action that I wish to do by body, that physical action could lead to harm to myself” ..."
50116,bhumma 1,bhummāni,SNP13,yes,"yān'īdha bhūtāni samāgatāni,  <b>bhummāni</b> vā yāni va antalikkhe. sabb'eva bhūtā sumanā bhavantu,  atho'pi sakkacca suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance)."
50684,macchera,maccherena,AN4.61,,"idha, gahapati, ariyasāvako vigatamala<b>maccherena</b> cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi vossaggarato yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
51249,manoduccarita,manoduccaritena,AN7.67,yes,"seyyathā'pi rañño paccantime nagare anupariyāyapatho hoti ucco c'eva vitthato ca, evam'evaṃ kho, ariyasāvako ottappī hoti, ottappati kāyaduccaritena vacīduccaritena <b>manoduccaritena</b>","Just as the encircling path around the frontier fortress of the king is high and even broad [for protecting its inhabitants]; in the same way, indeed, a noble disciple is afraid of doing wrong and feels conscience about bodily misconduct, verbal misconduct, and mental misconduct."
51507,mala 1,malamaccherena,AN4.61,,"idha, gahapati, ariyasāvako vigata<b>malamaccherena</b> cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi vossaggarato yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
52093,mahesī 1.1,mahesiyā,AN4.198,,"so navaṃ santh'āgāraṃ pavisati, saddhiṃ <b>mahesiyā</b> brāhmaṇena ca purohitena.",He enters the new meeting hall together with the royal consort and the chief brahmin priest.
52919,mutta 2.1,muttacāgo,AN4.61,,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati <b>muttacāgo</b> payatapāṇi vossaggarato yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
52927,muttacāga,muttacāgo,AN4.61,,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati <b>muttacāgo</b> payatapāṇi vossaggarato yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
52984,mudumūsi,mudumūsi,SN20.10,yes,"atha kho so, bhikkhave, <b>mudumūsi</b> gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā sahasā asaṅkhāditvā ajjhohari. tassa so mudumūsi antam'pi khādi, antaguṇam'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery."
53140,mūsi,mudumūsi,SN20.10,yes,"atha kho so, bhikkhave, <b>mudumūsi</b> gocarāya pakkāmi. tam'enaṃ biḷāro gahetvā sahasā asaṅkhāditvā ajjhohari. tassa so mudumūsi antam'pi khādi, antaguṇam'pi khādi.","Then, monks, that soft mouse set out for food. A cat grabbed it, and quickly swallowed it without chewing. That soft mouse ate the cat's intestines and it's mesentery."
53564,yatvādhikaraṇamenaṃ,yatvādhikaraṇamenaṃ,MN107,yes,"cakkhunā rūpaṃ disvā mā nimittaggāhino ahuvattha, mā anubyañjanaggāhino. <b>yatvādhikaraṇamenaṃ</b> cakkhundriyaṃ asaṃvutaṃ viharantaṃ abhijjhādomanassā pāpakā akusalā dhammā anvāssaveyyuṃ.","Having seen a form with the eye, don't grasp the image or the other features. On account of which greed and grief, evil, unwholesome states, would flow upon him dwelling with an unrestrained faculty of sight."
53748,yadi 2,yadi,VIN5.4.7,,"<b>yadi</b> saṅghassa pattakallaṃ, saṅgho imaṃ adhikaraṇaṃ tiṇavatthārakena vūpasameyya, ṭhapetvā thullavajjaṃ, ṭhapetvā gihippaṭisaṃyuttan'ti.","If it is a suitable time for the community, the community may settle this dispute by covering it with grass, apart from serious offences and those connected with lay people."
53772,yamaka 1,yamakasālā,DN16.27,,"sabbaphāliphullā kho, ānanda, <b>yamakasālā</b> akālapupphehi. te tathāgatassa sarīraṃ okiranti ajjhokiranti abhippakiranti tathāgatassa pūjāya.","Ananda, this pair of Sal tress is in full blossom with out of season flowers. They rain down, scatter down, completely cover the body of the Tathagata, in worship of the Tathagata."
53777,yamakasāla,yamakasālā,DN16.27,,"sabbaphāliphullā kho, ānanda, <b>yamakasālā</b> akālapupphehi. te tathāgatassa sarīraṃ okiranti ajjhokiranti abhippakiranti tathāgatassa pūjāya.","Ananda, this pair of Sal tress is in full blossom with out of season flowers. They rain down, scatter down, completely cover the body of the Tathagata, in worship of the Tathagata."
53910,yāca,yācayogo,AN4.61,,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi vossaggarato <b>yācayogo</b> dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
53921,yācayoga,yācayogo,AN4.61,,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi vossaggarato <b>yācayogo</b> dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
53978,yānīdha,yān'īdha,SNP13,yes,"yān'īdha bhūtāni samāgatāni,  bhummāni vā yāni va antalikkhe. sabb'eva bhūtā sumanā bhavantu,  atho'pi sakkacca suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance)."
54495,rañño 2,rañño,AN7.67,yes,"seyyathā'pi <b>rañño</b> paccantime nagare anupariyāyapatho hoti ucco c'eva vitthato ca, evam'evaṃ kho, ariyasāvako ottappī hoti, ottappati kāyaduccaritena vacīduccaritena manoduccaritena","Just as the encircling path around the frontier fortress of the king is high and even broad [for protecting its inhabitants]; in the same way, indeed, a noble disciple is afraid of doing wrong and feels conscience about bodily misconduct, verbal misconduct, and mental misconduct."
54511,rata,vossaggarato,AN4.61,,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi <b>vossaggarato</b> yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, cāgasampadā.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
55897,luddha 2,luddhā,TH251,yes,"passāmi loke sadhane manusse, laddhāna vittaṃ na dadanti mohā. <b>luddhā</b> dhanaṃ sannicayaṃ karonti, bhiyyo'va kāme abhipatthayanti.","I see wealthy persons in the world; having obtained wealth, they do not donate [it], because of delusion. [And] because of greed, they make a stockpile [of] wealth; they crave even more sensual pleasures"
56386,sakkacca,sakkacca,SNP13,yes,"yān'īdha bhūtāni samāgatāni,  bhummāni vā yāni va antalikkhe. sabb'eva bhūtā sumanā bhavantu,  atho'pi <b>sakkacca</b> suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance)."
56870,saṅga 1,saṅgaṃ,SNP53,,"yodha kāme accatari, <b>saṅgaṃ</b> loke duraccayaṃ, na so socati nājjheti, chinnasoto abandhano.","Whoever here has escaped sensual pleasures, an attachment to the world hard to overcome, he does not sorrow, he is not anxious, (he has) cut the stream, (he is) free."
57939,sadattha 2.1,sadatthaṃ,SN12.22,,"dukkhaṃ, bhikkhave, kusīto viharati vokiṇṇo pāpakehi akusalehi dhammehi, mahantañ'ca <b>sadatthaṃ</b> parihāpeti.","He [who is] lazy dwells in suffering, mingled with evil and unskillful things, and [one who] greatly neglects his own benefit."
58118,sadhana 1.1,sadhane,TH251,yes,"passāmi loke <b>sadhane</b> manusse, laddhāna vittaṃ na dadanti mohā.","I see wealthy persons in the world; having obtained wealth, they do not donate [it], because of delusion."
58156,santa 2.1,sant'indriyo,SNP8,,"santussako ca subharo ca, appakicco ca sallahukavutti, <b>sant'indriyo</b> ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy."
58277,santindriya,sant'indriyo,SNP8,,"santussako ca subharo ca, appakicco ca sallahukavutti, <b>sant'indriyo</b> ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy."
58300,santussaka,santussako,SNP8,,"<b>santussako</b> ca subharo ca, appakicco ca sallahukavutti, sant'indriyo ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy."
58346,santhā,santh'āgāraṃ,AN4.198,,"so navaṃ <b>santh'āgāraṃ</b> pavisati, saddhiṃ mahesiyā brāhmaṇena ca purohitena.",He enters the new meeting hall together with the royal consort and the chief brahmin priest.
58347,santhāgāra,santh'āgāraṃ,AN4.198,,"so navaṃ <b>santh'āgāraṃ</b> pavisati, saddhiṃ mahesiyā brāhmaṇena ca purohitena.",He enters the new meeting hall together with the royal consort and the chief brahmin priest.
58516,sannicaya,sannicayaṃ,TH251,yes,"passāmi loke sadhane manusse, laddhāna vittaṃ na dadanti mohā. luddhā dhanaṃ <b>sannicayaṃ</b> karonti, bhiyyo'va kāme abhipatthayanti.","I see wealthy persons in the world; having obtained wealth, they do not donate [it], because of delusion. [And] because of greed, they make a stockpile [of] wealth; they crave even more sensual pleasures"
58909,sabbaphāliphulla,sabbaphāliphullā,DN16.27,,"<b>sabbaphāliphullā</b> kho, ānanda, yamakasālā akālapupphehi. te tathāgatassa sarīraṃ okiranti ajjhokiranti abhippakiranti tathāgatassa pūjāya.","Ananda, this pair of Sal tress is in full blossom with out of season flowers. They rain down, scatter down, completely cover the body of the Tathagata, in worship of the Tathagata."
59041,sabbeva,sabb'eva,SNP13,yes,"yān'īdha bhūtāni samāgatāni,  bhummāni vā yāni va antalikkhe. <b>sabb'eva</b> bhūtā sumanā bhavantu,  atho'pi sakkacca suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance)."
59117,sama 1.2,,,,,
59295,samatthi,sam'atthi,SNP13,,"khayaṃ virāgaṃ amataṃ paṇītaṃ, yad'ajjhagā sakyamunī samāhito. na tena dhammena <b>sam'atthi</b> kiñci","Wearing away, dispassion, the superior deathless state – whatever the Sakyan sage, concentrated, obtained; there is not anything equal to that doctrine."
59541,samāgata 1,samāgatāni,SNP13,yes,"yān'īdha bhūtāni <b>samāgatāni</b>,  bhummāni vā yāni va antalikkhe. sabb'eva bhūtā sumanā bhavantu,  atho'pi sakkacca suṇantu bhāsitaṃ.","Whichever living beings gathered here, earthly or in the sky: may all living beings be happy and then let them respectfully listen to what is said ([this] utterance)."
60101,samuppāda 1,samuppādaṃ,DHP191,,"(passati) dukkhaṃ dukkha<b>samuppādaṃ</b>, dukkhassa ca atikkamaṃ, ariyañ'c'aṭṭh'aṅgikaṃ maggaṃ, dukkh'ūpasamagāminaṃ.","[one sees the four noble truths with right understanding:] suffering, the origin of suffering, the overcoming of suffering, and the noble eightfold path leading to release from suffering."
60135,samūla,samūlaṃ,SN22.22,yes,"nikkhipitvā garuṃ bhāraṃ, aññaṃ bhāraṃ anādiya. <b>samūlaṃ</b> taṇham'abbuyha, nicchāto parinibbuto”ti.","“Having placed down the onerous burden [and] not taking up another burden, pulling out craving with the root, he is desireless (without being hungry), entirely liberated.”"
60267,sampadā 1.1,cāgasampadā,AN4.61,,"idha, gahapati, ariyasāvako vigatamalamaccherena cetasā agāraṃ ajjhāvasati muttacāgo payatapāṇi vossaggarato yācayogo dānasaṃvibhāgarato. ayaṃ vuccati, gahapati, <b>cāgasampadā</b>.","Here, householder, the master of the house [who is] a noble disciple lives the household life with a mind free from the stain of stinginess, giving freely, open-handed, delighting in generosity, ready to give to beggars, and who delights in sharing gifts. This, householder, is called the attainment of generosity."
60607,sambodhi,,,,,
60855,sammāsambodhi,sammāsambodhiṃ,SN22.26,yes,"yāvakīvañ'c'āhaṃ, bhikkhave, imesaṃ pañcannaṃ upādānakkhandhānaṃ evaṃ assādañ'ca assādato ādīnavañ'ca ādīnavato nissaraṇañ'ca nissaraṇato yathābhūtaṃ n'ābbhaññāsiṃ, neva tāv'āhaṃ, bhikkhave ... anuttaraṃ <b>sammāsambodhiṃ</b> abhisambuddho'ti paccaññāsiṃ","Monks, as long as I did not know the satisfaction of these five aggregates which are grasped to as satisfaction, the danger as the danger, and the escape as the escape,... I did not claim full realisation of enlightenment, “(I have) realised enlightenment”."
61205,sallahuka 1,sallahukavutti,SNP8,,"santussako ca subharo ca, appakicco ca <b>sallahukavutti</b>, sant'indriyo ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy."
61208,sallahukavutti,sallahukavutti,SNP8,,"santussako ca subharo ca, appakicco ca <b>sallahukavutti</b>, sant'indriyo ca nipako ca, appagabbho kulesu ananugiddho.","One who is satisfied and easy to support, with few obligations and whose livelihood is frugal; one whose (mental) faculties are calm and who is discerning, courteous among families and not greedy."
