id,pali,selected_pali_word,class_source,extra,class_example,english_translation
45423,pāti 1.1,avakkārapātiṃ,MN31,,"idha, bhante, amhākaṃ yo paṭhamaṃ gāmato piṇḍāya paṭikkamati so āsanāni paññapeti, pānīyaṃ paribhojanīyaṃ upaṭṭhāpeti, <b>avakkārapātiṃ</b> upaṭṭhāpeti","In this regard, Venerable Sir, whichever of us returns first from the village for the purpose of collecting alms food prepares the seats, sets out the drinking water, and water for rinsing, [and] sets out the bowl for leftovers."
45493,pādaka 1,pādakaṃ,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre uparivehāsakuṭiyā āhacca<b>pādakaṃ</b> mañcaṃ vā pīṭhaṃ vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
45560,pānīya 1,pānīyaṃ,MN31,,"idha, bhante, amhākaṃ yo paṭhamaṃ gāmato piṇḍāya paṭikkamati so āsanāni paññapeti, <b>pānīyaṃ</b> paribhojanīyaṃ upaṭṭhāpeti, avakkārapātiṃ upaṭṭhāpeti","In this regard, Venerable Sir, whichever of us returns first from the village for the purpose of collecting alms food prepares the seats, sets out the drinking water, and water for rinsing, [and] sets out the bowl for leftovers."
46342,pīṭha,pīṭhaṃ,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre uparivehāsakuṭiyā āhaccapādakaṃ mañcaṃ vā <b>pīṭhaṃ</b> vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
47414,poṭṭhapāda 1,poṭṭhapāda,DN9.7,,"oḷārikassa'pi kho ahaṃ, <b>poṭṭhapāda</b>, attapaṭilābhassa pahānāya dhammaṃ desemi, yathāpaṭipannānaṃ vo saṃkilesikā dhammā pahīyissanti, vodāniyā dhammā abhivaḍḍhissanti","But I teach, Poṭṭhapāda, the doctrine for the giving up of the acquisition of the gross self, for those who practice accordingly, surely the defiling mental states will be abandoned and mental states to be purified will increase more and more."
47788,phuseyya,phuseyyan,SN35.95,yes,"ye te kāyaviññeyyā phoṭṭhabbā asamphuṭṭhā asamphuṭṭhapubbā, na ca phusasi, na ca te hoti <b>phuseyyan</b>'ti?","[Do you have any lust, desire, or affection] for those tangible objects  known by the body, that [you have] not felt, never felt before, that you do not feel and could be felt by you?"
47825,phoṭṭhabba 1,phoṭṭhabbā,SN35.95,yes,"ye te kāyaviññeyyā <b>phoṭṭhabbā</b> asamphuṭṭhā asamphuṭṭhapubbā, na ca phusasi, na ca te hoti phuseyyan'ti?","[Do you have any lust, desire, or affection] for those tangible objects  known by the body, that [you have] not felt, never felt before, that you do not feel and could be felt by you?"
49616,bhavitabba 1,bhavitabbaṃ,VIN PAT NID,,"yassa siyā āpatti, so āvikareyya, asantiyā āpattiyā tuṇhī <b>bhavitabbaṃ</b>, tuṇhībhāvena kho pan'āyasmante parisuddhā'ti vedissāmi.","For whoever there may be an offence, he should disclose [it]. When there is not an offence (lit: when an offence is not existing), it is to be silent. By being silent, then, indeed, I shall know “the Venerables [are] pure.”"
50773,mañca,mañcaṃ,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre uparivehāsakuṭiyā āhaccapādakaṃ <b>mañcaṃ</b> vā pīṭhaṃ vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
52591,micchādiṭṭhi 1,micchādiṭṭhisamādānā,DHP316,,"alajjitāye lajjanti, lajjitāye na lajjare, <b>micchādiṭṭhisamādānā</b>, sattā gacchanti duggatiṃ.","They [who] are ashamed of [what] they should not be ashamed, [and] do not embarrass themselves about what they should – undertaking wrong views – living beings go to a bad destination."
52603,micchādiṭṭhisamādāna,micchādiṭṭhisamādānā,DHP316,,"alajjitāye lajjanti, lajjitāye na lajjare, <b>micchādiṭṭhisamādānā</b>, sattā gacchanti duggatiṃ.","They [who] are ashamed of [what] they should not be ashamed, [and] do not embarrass themselves about what they should – undertaking wrong views – living beings go to a bad destination."
53016,muddhāvasitta,muddh'āvasittassa,MN35,,"taṃ kiṃ maññasi, aggivessana, vatteyya rañño khattiyassa <b>muddh'āvasittassa</b> sakasmiṃ vijite vaso, ghātetāyaṃ vā ghātetuṃ, jāpetāyaṃ vā jāpetuṃ, pabbājetāyaṃ vā pabbājetuṃ?","What do you think, Aggivessana, would a noble, head-anointed king have a power in his own realm, to execute one worthy to be executed, or fine one worthy to be fined, or banish one worthy to be banished?"
53626,yathāpaṭipanna,yathāpaṭipannānaṃ,DN9.7,,"oḷārikassa'pi kho ahaṃ, poṭṭhapāda, attapaṭilābhassa pahānāya dhammaṃ desemi, <b>yathāpaṭipannānaṃ</b> vo saṃkilesikā dhammā pahīyissanti, vodāniyā dhammā abhivaḍḍhissanti","But I teach, Poṭṭhapāda, the doctrine for the giving up of the acquisition of the gross self, for those who practice accordingly, surely the defiling mental states will be abandoned and mental states to be purified will increase more and more."
55033,ritta 2,ritto,SN22.3,,"okaṃ pahāya aniketasārī, gāme akubbaṃ muni santhavāni, kāmehi <b>ritto</b> apurakkharāno, kathaṃ na viggayha janena kayirā'ti.","“Leaving behind home, the sage is wandering homeless, not making close associations in the village, free from sense pleasures, not preferring, he would not engage in quarrelling talk with people. (lit. not quarrelling, he would engage in talk with people.”"
55531,lajjati 1,lajjanti,DHP316,,"alajjitāye <b>lajjanti</b>, lajjitāye na <b>lajjare</b>, micchādiṭṭhisamādānā, sattā gacchanti duggatiṃ.","They [who] are ashamed of [what] they should not be ashamed, [and] do not embarrass themselves about what they should – undertaking wrong views – living beings go to a bad destination."
55547,lajjitāya,lajjitāye,DHP316,,"alajjitāye lajjanti, <b>lajjitāye</b> na lajjare, micchādiṭṭhisamādānā, sattā gacchanti duggatiṃ.","They [who] are ashamed of [what] they should not be ashamed, [and] do not embarrass themselves about what they should – undertaking wrong views – living beings go to a bad destination."
57080,saṅghādisesa 1,saṅghādisesena,VIN PAT AN 1,,nisajjaṃ bhikkhu paṭijānamāno tiṇṇaṃ dhammānaṃ aññatarena kāretabbo pārājikena vā <b>saṅghādisesena</b> vā pācittiyena vā,The monk admitting the sitting down should be made to do by one of three rules: [what is] according to [a case] involving disqualification or [what is] according to [a case] involving the community from start to finish or [what is] according to a case involving confession.
57088,saṅghika,saṅghike,VIN PAT PC 18,yes,"yo pana bhikkhu <b>saṅghike</b> vihāre uparivehāsakuṭiyā āhaccapādakaṃ mañcaṃ vā pīṭhaṃ vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
57459,saññāvedayita,saññāvedayitanirodhaṃ,MN43,yes,"te ca h'āvuso, āyusaṅkhārā abhaviṃsu te vedaniyā dhammā, na'y'idaṃ <b>saññāvedayitanirodhaṃ</b> samāpannassa bhikkhuno vuṭṭhānaṃ paññāyetha.","And if, friend, life forces were things that could be felt, [then] for a monk [who had] entered into the cessation of perception and feeling, emerging (from it) would not be evident."
57460,saññāvedayitanirodha,saññāvedayitanirodhaṃ,MN43,yes,"te ca h'āvuso, āyusaṅkhārā abhaviṃsu te vedaniyā dhammā, na'y'idaṃ <b>saññāvedayitanirodhaṃ</b> samāpannassa bhikkhuno vuṭṭhānaṃ paññāyetha.","And if, friend, life forces were things that could be felt, [then] for a monk [who had] entered into the cessation of perception and feeling, emerging (from it) would not be evident."
57566,sat 2,,,,,
57662,satī 1.2,,,,,
59760,samāpanna 1,samāpannassa,MN43,yes,"te ca h'āvuso, āyusaṅkhārā abhaviṃsu te vedaniyā dhammā, na'y'idaṃ saññāvedayitanirodhaṃ <b>samāpannassa</b> bhikkhuno vuṭṭhānaṃ paññāyetha.","And if, friend, life forces were things that could be felt, [then] for a monk [who had] entered into the cessation of perception and feeling, emerging (from it) would not be evident."
60385,sampassanta,,,,,
60927,sammodanīya,sammodanīyaṃ,SN46.53,,<b>sammodanīyaṃ</b> kathaṃ sāraṇīyaṃ vītisāretvā ekam'antaṃ nisīdiṃsu,"Having conducted a polite, friendly conversion, they sat down to one side."
60928,sammodanīyaṃ kathaṃ sāraṇīyaṃ vītisāretvā,sammodanīyaṃ kathaṃ sāraṇīyaṃ vītisāretvā,SN46.53,,<b>sammodanīyaṃ kathaṃ sāraṇīyaṃ vītisāretvā</b> ekam'antaṃ nisīdiṃsu,"Having conducted a polite, friendly conversion, they sat down to one side."
62541,sārī 1.1,sārī,SN22.3,,"okaṃ pahāya aniketasārī, gāme akubbaṃ muni santhavāni, kāmehi ritto apurakkharāno, kathaṃ na viggayha janena kayirā'ti.","“Leaving behind home, the sage is wandering homeless, not making close associations in the village, free from sense pleasures, not preferring, he would not engage in quarrelling talk with people. (lit. not quarrelling, he would engage in talk with people.”"
62866,sita 2.1,sito,SNP13,,"yath'indakhīlo pathaviṃ <b>sito</b> siyā, catubbhi vātehi asampakampiyo.","Like Inda's column [that] would be planted [firmly] in the earth, unshakeable by the four winds, similar to that, I say [is] a virtuous man who perfectly understands the noble truths."
63715,sujjhati,sujjhati,SNP42,yes,"diṭṭhena ce suddhi narassa hoti, ñāṇena vā so pajahāti dukkhaṃ, aññena so <b>sujjhati</b> sopadhīko, diṭṭhī hi naṃ pāva tathā vadānaṃ.","If by the seen (i.e. what is seen) a man's purity comes or by knowing he abandons suffering, then he who has attachments is purified by something else; who has (such/wrong) view, indeed, told that, speaking in such a way."
63948,suddhi,suddhi,SNP42,yes,"diṭṭhena ce <b>suddhi</b> narassa hoti, ñāṇena vā so pajahāti dukkhaṃ, aññena so sujjhati sopadhīko, diṭṭhī hi naṃ pāva tathā vadānaṃ.","If by the seen (i.e. what is seen) a man's purity comes or by knowing he abandons suffering, then he who has attachments is purified by something else; who has (such/wrong) view, indeed, told that, speaking in such a way."
65302,sopadhīka,sopadhīko,SNP42,yes,"diṭṭhena ce suddhi narassa hoti, ñāṇena vā so pajahāti dukkhaṃ, aññena so sujjhati <b>sopadhīko</b>, diṭṭhī hi naṃ pāva tathā vadānaṃ.","If by the seen (i.e. what is seen) a man's purity comes or by knowing he abandons suffering, then he who has attachments is purified by something else; who has (such/wrong) view, indeed, told that, speaking in such a way."
65999,vattati 4,,,,,
66133,vadāna,vadānaṃ,SNP42,yes,"diṭṭhena ce suddhi narassa hoti, ñāṇena vā so pajahāti dukkhaṃ, aññena so sujjhati sopadhīko, diṭṭhī hi naṃ pāva tathā <b>vadānaṃ</b>.","If by the seen (i.e. what is seen) a man's purity comes or by knowing he abandons suffering, then he who has attachments is purified by something else; who has (such/wrong) view, indeed, told that, speaking in such a way."
67374,viggayha,viggayha,SN22.3,,"okaṃ pahāya aniketasārī, gāme akubbaṃ muni santhavāni, kāmehi ritto apurakkharāno, kathaṃ na <b>viggayha</b> janena kayirā'ti.","“Leaving behind home, the sage is wandering homeless, not making close associations in the village, free from sense pleasures, not preferring, he would not engage in quarrelling talk with people. (lit. not quarrelling, he would engage in talk with people.”"
67603,vijita 1,vijite,MN35,,"taṃ kiṃ maññasi, aggivessana, vatteyya rañño khattiyassa muddh'āvasittassa sakasmiṃ <b>vijite</b> vaso, ghātetāyaṃ vā ghātetuṃ, jāpetāyaṃ vā jāpetuṃ, pabbājetāyaṃ vā pabbājetuṃ?","What do you think, Aggivessana, would a noble, head-anointed king have a power in his own realm, to execute one worthy to be executed, or fine one worthy to be fined, or banish one worthy to be banished?"
69685,vihāra 1,,,,,
69855,vītisāretvā,vītisāretvā,SN46.53,,sammodanīyaṃ kathaṃ sāraṇīyaṃ <b>vītisāretvā</b> ekam'antaṃ nisīdiṃsu,"Having conducted a polite, friendly conversion, they sat down to one side."
69990,vuṭṭhāna 1,vuṭṭhānaṃ,MN43,yes,"te ca h'āvuso, āyusaṅkhārā abhaviṃsu te vedaniyā dhammā, na'y'idaṃ saññāvedayitanirodhaṃ samāpannassa bhikkhuno <b>vuṭṭhānaṃ</b> paññāyetha.","And if, friend, life forces were things that could be felt, [then] for a monk [who had] entered into the cessation of perception and feeling, emerging (from it) would not be evident."
70289,vedaniya,vedaniyā,MN43,yes,"te ca h'āvuso, āyusaṅkhārā abhaviṃsu te <b>vedaniyā</b> dhammā, na'y'idaṃ saññāvedayitanirodhaṃ samāpannassa bhikkhuno vuṭṭhānaṃ paññāyetha.","And if, friend, life forces were things that could be felt, [then] for a monk [who had] entered into the cessation of perception and feeling, emerging (from it) would not be evident."
70307,vedayita,vedayitanirodhaṃ,MN43,yes,"te ca h'āvuso, āyusaṅkhārā abhaviṃsu te vedaniyā dhammā, na'y'idaṃ saññā<b>vedayitanirodhaṃ</b> samāpannassa bhikkhuno vuṭṭhānaṃ paññāyetha.","And if, friend, life forces were things that could be felt, [then] for a monk [who had] entered into the cessation of perception and feeling, emerging (from it) would not be evident."
70329,vedeti 2,vedissāmi,VIN PAT NID,,"yassa siyā āpatti, so āvikareyya, asantiyā āpattiyā tuṇhī bhavitabbaṃ, tuṇhībhāvena kho pan'āyasmante parisuddhā'ti <b>vedissāmi</b>.","For whoever there may be an offence, he should disclose [it]. When there is not an offence (lit: when an offence is not existing), it is to be silent. By being silent, then, indeed, I shall know “the Venerables [are] pure.”"
70526,vehāsa,vehāsakuṭiyā,VIN PAT PC 18,yes,"yo pana bhikkhu saṅghike vihāre upari<b>vehāsakuṭiyā</b> āhaccapādakaṃ mañcaṃ vā pīṭhaṃ vā abhinisīdeyya vā abhinipajjeyya vā, pācittiyaṃ.","If any monk should sit down hard on a bench or lie down on a bed with detachable legs in an upper-floor room in a dwelling belonging to the community, [this is] an offence requiring confession."
70566,vo 3.1,vo,DN9.7,,"oḷārikassa'pi kho ahaṃ, poṭṭhapāda, attapaṭilābhassa pahānāya dhammaṃ desemi, yathāpaṭipannānaṃ <b>vo</b> saṃkilesikā dhammā pahīyissanti, vodāniyā dhammā abhivaḍḍhissanti","But I teach, Poṭṭhapāda, the doctrine for the giving up of the acquisition of the gross self, for those who practice accordingly, surely the defiling mental states will be abandoned and mental states to be purified will increase more and more."
70603,vodāniya,vodāniyā,DN9.7,,"oḷārikassa'pi kho ahaṃ, poṭṭhapāda, attapaṭilābhassa pahānāya dhammaṃ desemi, yathāpaṭipannānaṃ vo saṃkilesikā dhammā pahīyissanti, <b>vodāniyā</b> dhammā abhivaḍḍhissanti","But I teach, Poṭṭhapāda, the doctrine for the giving up of the acquisition of the gross self, for those who practice accordingly, surely the defiling mental states will be abandoned and mental states to be purified will increase more and more."
71211,hāvuso,h'āvuso,MN43,yes,"te ca h'<b>āvuso</b>, āyusaṅkhārā abhaviṃsu te vedaniyā dhammā, na'y'idaṃ saññāvedayitanirodhaṃ samāpannassa bhikkhuno vuṭṭhānaṃ paññāyetha.","And if, friend, life forces were things that could be felt, [then] for a monk [who had] entered into the cessation of perception and feeling, emerging (from it) would not be evident."
74572,kathina 2,kathine,VIN PAT NP 1,,"niṭṭhitacīvarasmiṃ bhikkhunā ubbhatasmiṃ <b>kathine</b> das'āhaparamaṃ atirekacīvaraṃ dhāretabbaṃ, taṃ atikkāmayato nissaggiyaṃ pācittiyaṃ.","When the robe(-cloth) is finished by a monk, [and] when the Kathina [privileges] have been withdrawn, [then] excess robe-cloth is to be kept for ten days at the most. For [one] exceeding [the ten days], this is an offence requiring confession and forfeiture."
77756,yo so,yo,SNP13,,"yath'indakhīlo pathaviṃ sito siyā, catubbhi vātehi asampakampiyo. tath'ūpamaṃ sappurisaṃ vadāmi, <b>yo</b> ariyasaccāni avecca passati.","Like Inda's column [that] would be planted [firmly] in the earth, unshakeable by the four winds, similar to that, I say [is] a virtuous man who perfectly understands the noble truths."
