id,pali,selected_pali_word,class_source,extra,class_example,english_translation
32674,disvā,disvā,VIN PAT AN 1,yes,"tam'enaṃ saddheyyavacasā upāsikā <b>disvā</b> tiṇṇaṃ dhammānaṃ aññatarena vadeyya, pārājikena vā saṅghādisesena vā pācittiyena vā","A lay woman, whose words can be trusted, having then seen that should speak in accordance with one of three rules: according to an offence involving defeat, according to an offence requiring suspension, according to an offence requiring confession."
32689,divasaṃ,divasaṃ,SN12.63 (simpl),,"taṃ kiṃ maññatha, api nu so puriso <b>divasaṃ</b> tīhi sattīhi satehi haññamāno tatonidānaṃ dukkhaṃ domanassaṃ paṭisaṃvediyeyya?","""What do you think? Wouldn't that man, being struck during the day with three hundred spears, experience suffering and distress on that account?"""
33061,duccarita 2,duccaritāni,AN10.61,,"pañca ahaṃ nīvaraṇe sāhāre vadāmi, no anāhāre. ko ca āhāro pañcannaṃ nīvaraṇānaṃ? tīṇi <b>duccaritāni</b>","I speak of five hindrances with nutriment, [they are] not without nutriment. And what is the nutriment of the five hindrances? The three [kinds of] misconduct."
33114,dutiya 1,dutiyo,SN12.63,,"kabaḷīkāro āhāro oḷāriko vā sukhumo vā, phasso <b>dutiyo</b>, manosañcetanā tatiyā, viññāṇaṃ catutthaṃ","heavy or refined edible food, sense contact is the second, mental volition is the third, consciousness is the fourth"
34320,dvādasa 1,dvādasa,MN16,,"seyyathāpi, bhikkhave, kukkuṭiyā aṇḍāni aṭṭha vā dasa vā <b>dvādasa</b> vā.","Imagine if, monks, there could be hen's eggs, eight or ten or twelve."
34681,dhammacakkhu,dhammacakkhuṃ,DN14.14,,evam'eva tesaṃ caturāsītīnaṃ pāṇānaṃ sahassānaṃ tasmiṃ eva āsane virajaṃ vītamalaṃ <b>dhammacakkhuṃ</b> udapādi,"Similarly, spotless, untainted spiritual insight arose for those eighty-four thousand beings just in that place."
34905,dhammavara,dhamma-varaṃ,SNP13,yes,"vanappagumbe yathā phussit'agge, gimhāna-māse paṭhamasmiṃ gimhe, tath'ūpamaṃ <b>dhamma-varaṃ</b> adesayi, nibbāna-gāmiṃ paramaṃ hitāya.","Like a forest grove with a flowering crest, in the first heat of the hot month, (The Buddha) taught the sublime teaching, leading to the highest Nibbāna, for the benefit."
35886,nava 2.1,,,,,
35925,navama,navamo,SNP6,yes,"iti h'etaṃ vijānāma, <b>navamo</b> so parābhavo. dasamaṃ bhagavā brūhi. kiṃ parābhavato mukhaṃ?","Indeed this we understand, [that] this [is] the ninth downfall. May the Blessed One tell [us] the tenth: What [is] the cause of the downfall?"
37574,nibbānagāmī,nibbāna-gāmiṃ,SNP13,yes,"vanappagumbe yathā phussit'agge, gimhāna-māse paṭhamasmiṃ gimhe, tath'ūpamaṃ dhamma-varaṃ adesayi, <b>nibbāna-gāmiṃ</b> paramaṃ hitāya.","Like a forest grove with a flowering crest, in the first heat of the hot month, (The Buddha) taught the sublime teaching, leading to the highest Nibbāna, for the benefit."
38426,nivāsa 1.3,pubbenivāsaṃ,MN4,,"anekavihitaṃ <b>pubbenivāsaṃ</b> anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
39840,pañcama,pañca'pi,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo <b>pañca'pi</b> jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
39843,pañcamatta,pañcamattehi,SN1.37,,ekaṃ samayaṃ bhagavā sakkesu viharati bhikkhusaṅghena saddhiṃ <b>pañcamattehi</b> bhikkhusatehi sabbeh'eva arahantehi,"On one occasion, the Blessed One was dwelling among the Sakyans. With a community of monks, five hundred monks, all exclusively arahants."
40096,paññāsā,paññāsam'pi,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo <b>paññāsam'pi</b> jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
40345,paṭighanimitta,paṭighanimittaṃ,AN1.12,,"n'āhaṃ, bhikkhave, aññaṃ ekadhammam'pi samanupassāmi yena anuppanno byāpādo uppajjati, yathayidaṃ, bhikkhave, <b>paṭighanimittaṃ</b>","I don't see even one single other thing, monks, because of which unarisen ill-will arises, such as a disliked image."
40896,paṭisaṃvediyetha,paṭisaṃvediyeyya,SN12.63 (simpl),,"taṃ kiṃ maññatha, api nu so puriso divasaṃ tīhi sattīhi satehi haññamāno tatonidānaṃ dukkhaṃ domanassaṃ <b>paṭisaṃvediyeyya</b>?","""What do you think? Wouldn't that man, being struck during the day with three hundred spears, experience suffering and distress on that account?"""
40978,paṭissutvā,paṭissutvā,UD46,,"evaṃ, bhante'ti kho āyasmā soṇo bhagavato <b>paṭissutvā</b> soḷasa aṭṭhakavaggikāni sabbāni eva sarena abhaṇi.","""Yes, venerable sir."" Having responded in agreement to the Blessed One, Venerable Soṇa indeed recited melodiously all sixteen [suttas], belonging to the groups of eight."
42654,pamatta 1,pamattā,SNP13,yes,"ye ariyasaccāni vibhāvayanti, gambhīrapaññena sudesitāni. kiñ'c'āpi te honti bhusaṃ <b>pamattā</b>, na te bhavaṃ aṭṭhamaṃ ādiyanti.","They who understand clearly the Noble Truths well taught by one with profound wisdom, even though they are exceedingly negligent, they do not grasp an eighth state of existence."
43101,parābhava,parābhavo,SNP6,yes,"iti h'etaṃ vijānāma, navamo so <b>parābhavo</b>. dasamaṃ bhagavā brūhi. kiṃ parābhavato mukhaṃ?","Indeed this we understand, [that] this [is] the ninth downfall. May the Blessed One tell [us] the tenth: What [is] the cause of the downfall?"
43451,pariṇāyaka 1,pariṇāyakaratanaṃ,MN91,,"tassa imāni satta ratanāni bhavanti, seyyath'idaṃ, cakkaratanaṃ, hatthiratanaṃ, assaratanaṃ, maṇiratanaṃ, itthiratanaṃ, gahapatiratanaṃ, <b>pariṇāyakaratanaṃ</b> eva sattamaṃ.","[A Wheel-turning Monarch] has these seven treasures, namely: the wheel treasure, the elephant treasure, the horse treasure, the jewel treasure, the woman treasure, the steward treasure, [and] as the seventh, the counselor treasure."
43453,pariṇāyakaratana,pariṇāyakaratana,MN91,,"tassa imāni satta ratanāni bhavanti, seyyath'idaṃ, cakkaratanaṃ, hatthiratanaṃ, assaratanaṃ, maṇiratanaṃ, itthiratanaṃ, gahapatiratanaṃ, <b>pariṇāyakaratanaṃ</b> eva sattamaṃ.","[A Wheel-turning Monarch] has these seven treasures, namely: the wheel treasure, the elephant treasure, the horse treasure, the jewel treasure, the woman treasure, the steward treasure, [and] as the seventh, the counselor treasure."
43992,pariyāyena,pariyāyena,SN36.22,,aṭṭhārasa api mayā vedanā vuttā <b>pariyāyena</b>; chattiṃsa api mayā vedanā vuttā <b>pariyāyena</b>; aṭṭhasataṃ api mayā vedanā vuttā <b>pariyāyena</b>.,"I have spoken [of] eighteen feelings in one way, also I have spoken of thirty-six feelings by [another] way, also I have spoken of one hundred and eight feelings by [another] way."
45349,pāṇa 3,pāṇānaṃ,DN14.14,,evam'eva tesaṃ caturāsītīnaṃ <b>pāṇānaṃ</b> sahassānaṃ tasmiṃ eva āsane virajaṃ vītamalaṃ dhammacakkhuṃ udapādi,"Similarly, spotless, untainted spiritual insight arose for those eighty-four thousand beings just in that place."
46575,puṭṭha 1.1,,,,,
46926,pubbenivāsa,pubbenivāsaṃ,MN4,,"anekavihitaṃ <b>pubbenivāsaṃ</b> anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
47067,purisapuggala,purisapuggalā,SN11.3,,"yad'idaṃ cattāri purisayugāni aṭṭha <b>purisapuggalā</b>, esa bhagavato sāvakasaṅgho","This is the community of disciples of the Blessed One, namely, the four pairs of persons, the eight individuals."
47073,purisayuga 1,purisayugāni,SN11.3,,"yad'idaṃ cattāri <b>purisayugāni</b> aṭṭha purisapuggalā, esa bhagavato sāvakasaṅgho","This is the community of disciples of the Blessed One, namely, the four pairs of persons, the eight individuals."
47801,phussita 1,phussit'agge,SNP13,yes,"vanappagumbe yathā <b>phussit'agge</b>, gimhāna-māse paṭhamasmiṃ gimhe, tath'ūpamaṃ dhamma-varaṃ adesayi, nibbāna-gāmiṃ paramaṃ hitāya.","Like a forest grove with a flowering crest, in the first heat of the hot month, (The Buddha) taught the sublime teaching, leading to the highest Nibbāna, for the benefit."
47804,phussitagga,phussit'agge,SNP13,yes,"vanappagumbe yathā <b>phussit'agge</b>, gimhāna-māse paṭhamasmiṃ gimhe, tath'ūpamaṃ dhamma-varaṃ adesayi, nibbāna-gāmiṃ paramaṃ hitāya.","Like a forest grove with a flowering crest, in the first heat of the hot month, (The Buddha) taught the sublime teaching, leading to the highest Nibbāna, for the benefit."
48843,byāpāda,byāpādo,AN1.12,,"n'āhaṃ, bhikkhave, aññaṃ ekadhammam'pi samanupassāmi yena anuppanno <b>byāpādo</b> uppajjati, yathayidaṃ, bhikkhave, paṭighanimittaṃ","I don't see even one single other thing, monks, because of which unarisen ill-will arises, such as a disliked image."
49520,bhava 3,,,,,
49933,bhikkhusata,bhikkhusatehi,SN1.37,,ekaṃ samayaṃ bhagavā sakkesu viharati bhikkhusaṅghena saddhiṃ pañcamattehi <b>bhikkhusatehi</b> sabbeh'eva arahantehi,"On one occasion, the Blessed One was dwelling among the Sakyans. With a community of monks, five hundred monks, all exclusively arahants."
50009,bhiyyo,bhiyyo,SN12.61,,"dissati ayaṃ, bhikkhave, cātumahābhūtiko kāyo ekaṃ api vassaṁ tiṭṭhamāno dve api vassāni tiṭṭhamāno tīṇi ... cattāri ... pañca ... dasa ... vīsati ... tiṃsaṃ ... cattārīsaṃ api vassāni tiṭṭhamāno paññāsaṃ api vassāni tiṭṭhamāno vassasataṃ api tiṭṭhamāno, <b>bhiyyo</b> api tiṭṭhamāno.","It is observed, monks, [that] this body, composed of the four great elements, is standing just one year, [or] just two years ... three ... four ... five ... ten ... twenty ... thirty ... forty ... fifty [or] remaining one hundred years [or] even remaining more than [that]."
50133,bhusaṃ 1,bhusaṃ,SNP13,yes,"ye ariyasaccāni vibhāvayanti, gambhīrapaññena sudesitāni. kiñ'c'āpi te honti <b>bhusaṃ</b> pamattā, na te bhavaṃ aṭṭhamaṃ ādiyanti.","They who understand clearly the Noble Truths well taught by one with profound wisdom, even though they are exceedingly negligent, they do not grasp an eighth state of existence."
50867,maṇiratana,maṇiratanaṃ,MN91,,"tassa imāni satta ratanāni bhavanti, seyyath'idaṃ, cakkaratanaṃ, hatthiratanaṃ, assaratanaṃ, <b>maṇiratanaṃ</b>, itthiratanaṃ, gahapatiratanaṃ, pariṇāyakaratanaṃ eva sattamaṃ.","[A Wheel-turning Monarch] has these seven treasures, namely: the wheel treasure, the elephant treasure, the horse treasure, the jewel treasure, the woman treasure, the steward treasure, [and] as the seventh, the counselor treasure."
51239,mano 1,manosañcetanā,SN12.63,,"kabaḷīkāro āhāro oḷāriko vā sukhumo vā, phasso dutiyo, <b>manosañcetanā</b> tatiyā, viññāṇaṃ catutthaṃ","heavy or refined edible food, sense contact is the second, mental volition is the third, consciousness is the fourth"
51280,manosañcetanā,manosañcetanā,SN12.63,,"kabaḷīkāro āhāro oḷāriko vā sukhumo vā, phasso dutiyo, <b>manosañcetanā</b> tatiyā, viññāṇaṃ catutthaṃ","heavy or refined edible food, sense contact is the second, mental volition is the third, consciousness is the fourth"
51857,mahābhūtā,mahābhūtānaṃ,SN12.2,,"cattāro ca <b>mahābhūtā</b>, catunnaṃ ca mahābhūtānaṃ upādāya rūpaṃ – idaṃ vuccati rūpaṃ.",The four great elements and the material form derived from the four great elements; this is called material form.
52761,mukha 7,,,,,
53229,mettāsahagata,mettāsahagatena,DN13.8,,"so <b>mettāsahagatena</b> cetasā ekaṃ disaṃ pharitvā viharati, tathā dutiyaṃ, tathā tatiyaṃ, tathā catutthaṃ","He dwells/abides having pervaded one direction with a mind full of lovingkindness. Likewise, the second, third and fourth."
53566,yathayidaṃ,yathayidaṃ,AN1.12,,"n'āhaṃ, bhikkhave, aññaṃ ekadhammam'pi samanupassāmi yena anuppanno byāpādo uppajjati, <b>yathayidaṃ</b>, bhikkhave, paṭighanimittaṃ","I don't see even one single other thing, monks, because of which unarisen ill-will arises, such as a disliked image."
53661,yathābhūtaṃ,yathābhūtaṃ,SN56.11 (simpl),,"yāvakīvañ'ca me, bhikkhave, imesu catūsu ariyasaccesu saha tīhi parivaṭṭehi saha dvādasahi ākārehi <b>yathābhūtaṃ</b> ñāṇadassanaṃ na suvisuddhaṃ ahosi,","Monks, as long as for me, knowledge and vision were not perfectly purified with regard to the Four Noble Truths as they truly are in [their] three phases together with [their] twelve aspects"
53750,yadidaṃ,yadidaṃ,SN11.3,,"yad'idaṃ cattāri purisayugāni aṭṭha purisapuggalā, esa bhagavato sāvakasaṅgho","This is the community of disciples of the Blessed One, namely, the four pairs of persons, the eight individuals."
54017,yāvakīvañca,yāvakīvañ'ca,SN56.11 (simpl),,"<b>yāvakīvañ'ca</b> me, bhikkhave, imesu catūsu ariyasaccesu saha tīhi parivaṭṭehi saha dvādasahi ākārehi yathābhūtaṃ ñāṇadassanaṃ na suvisuddhaṃ ahosi,","Monks, as long as for me, knowledge and vision were not perfectly purified with regard to the Four Noble Truths as they truly are in [their] three phases together with [their] twelve aspects"
54513,ratana 1.1,ratanāni,MN91,,"tassa imāni satta <b>ratanāni</b> bhavanti, seyyath'idaṃ, cakkaratanaṃ, hatthiratanaṃ, assaratanaṃ, maṇiratanaṃ, itthiratanaṃ, gahapatiratanaṃ, pariṇāyakaratanaṃ eva sattamaṃ.","[A Wheel-turning Monarch] has these seven treasures, namely: the wheel treasure, the elephant treasure, the horse treasure, the jewel treasure, the woman treasure, the steward treasure, [and] as the seventh, the counselor treasure."
56078,loṇa 2,loṇaraso,UD45,,"seyyathāpi, bhikkhave, mahāsamuddo ekaraso <b>loṇaraso</b>, evam'eva kho, bhikkhave, ayaṃ dhammavinayo ekaraso vimuttiraso","Monks, just as the great ocean has one taste, the taste of salt. Likewise, monks, this teaching and training has one taste, the flavour of liberation."
57297,sañcetanā,manosañcetanā,SN12.63,,"kabaḷīkāro āhāro oḷāriko vā sukhumo vā, phasso dutiyo, <b>manosañcetanā</b> tatiyā, viññāṇaṃ catutthaṃ","heavy or refined edible food, sense contact is the second, mental volition is the third, consciousness is the fourth"
57569,sata 2.1,,,,,
57724,sattannaṃ 1,sattannaṃ,AN4.67,,"namo bhagavato, namo <b>sattannaṃ</b> sammāsambuddhānaṃ","Homage to the Blessed One, homage to the seven Perfectly Enlightened Ones."
57742,sattama 1.1,sattamaṃ,MN91,,"tassa imāni satta ratanāni bhavanti, seyyath'idaṃ, cakkaratanaṃ, hatthiratanaṃ, assaratanaṃ, maṇiratanaṃ, itthiratanaṃ, gahapatiratanaṃ, pariṇāyakaratanaṃ eva <b>sattamaṃ</b>.","[A Wheel-turning Monarch] has these seven treasures, namely: the wheel treasure, the elephant treasure, the horse treasure, the jewel treasure, the woman treasure, the steward treasure, [and] as the seventh, the counselor treasure."
57835,satti 1,sattīhi,SN12.63 (simpl),,"taṃ kiṃ maññatha, api nu so puriso divasaṃ tīhi <b>sattīhi</b> satehi haññamāno tatonidānaṃ dukkhaṃ domanassaṃ paṭisaṃvediyeyya?","""What do you think? Wouldn't that man, being struck during the day with three hundred spears, experience suffering and distress on that account?"""
58114,saddheyyavacasa,saddheyyavacasā,VIN PAT AN 1,yes,"tam'enaṃ <b>saddheyyavacasā</b> upāsikā disvā tiṇṇaṃ dhammānaṃ aññatarena vadeyya, pārājikena vā saṅghādisesena vā pācittiyena vā","A lay woman, whose words can be trusted, having then seen that should speak in accordance with one of three rules: according to an offence involving defeat, according to an offence requiring suspension, according to an offence requiring confession."
59003,sabbākāraparipūra,sabb'ākāraparipūro,AN10.8,,"imehi kho, bhikkhave, dasahi dhammehi samannāgato bhikkhu samanta'pāsādiko ca hoti <b>sabb'ākāraparipūro</b> ca","Surely, a monk endowed with these ten qualities is one who is complete in every aspect and who inspires confidence in every way."
59009,sabbāneva,,,,,
59215,samaṇabrāhmaṇā,samaṇabrāhmaṇā,DN9.6,,eke <b>samaṇabrāhmaṇā</b> evaṃvādino evaṃdiṭṭhino,"Some monks and brahmins who hold the view, [who are] of the opinion"
59391,samantapāsādika,samanta'pāsādiko,AN10.8,,"imehi kho, bhikkhave, dasahi dhammehi samannāgato bhikkhu <b>samanta'pāsādiko</b> ca hoti sabb'ākāraparipūro ca","Surely, a monk endowed with these ten qualities is one who is complete in every aspect and who inspires confidence in every way."
61126,sarena,sarena,UD46,,"evaṃ, bhante'ti kho āyasmā soṇo bhagavato paṭissutvā soḷasa aṭṭhakavaggikāni sabbāni eva <b>sarena</b> abhaṇi.","""Yes, venerable sir."" Having responded in agreement to the Blessed One, Venerable Soṇa indeed recited melodiously all sixteen [suttas], belonging to the groups of eight."
61369,sahagata,sahagatena,DN13.8,,"so mettā<b>sahagatena</b> cetasā ekaṃ disaṃ pharitvā viharati, tathā dutiyaṃ, tathā tatiyaṃ, tathā catutthaṃ","He dwells/abides having pervaded one direction with a mind full of lovingkindness. Likewise, the second, third and fourth."
61430,sahassa 1,jātisahassam'pi,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi <b>jātisahassam'pi</b> jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
62688,sāhāra 1,sāhāre,AN10.61,,"pañca ahaṃ nīvaraṇe <b>sāhāre</b> vadāmi, no anāhāre. ko ca āhāro pañcannaṃ nīvaraṇānaṃ? tīṇi duccaritāni","I speak of five hindrances with nutriment, [they are] not without nutriment. And what is the nutriment of the five hindrances? The three [kinds of] misconduct."
63902,sudesita,sudesitāni,SNP13,yes,"ye ariyasaccāni vibhāvayanti, gambhīrapaññena <b>sudesitāni</b>. kiñ'c'āpi te honti bhusaṃ pamattā, na te bhavaṃ aṭṭhamaṃ ādiyanti.","They who understand clearly the Noble Truths well taught by one with profound wisdom, even though they are exceedingly negligent, they do not grasp an eighth state of existence."
64624,suvisuddha,suvisuddhaṃ,SN56.11 (simpl),,"yāvakīvañ'ca me, bhikkhave, imesu catūsu ariyasaccesu saha tīhi parivaṭṭehi saha dvādasahi ākārehi yathābhūtaṃ ñāṇadassanaṃ na <b>suvisuddhaṃ</b> ahosi,","Monks, as long as for me, knowledge and vision were not perfectly purified with regard to the Four Noble Truths as they truly are in [their] three phases together with [their] twelve aspects"
64954,seyyathidaṃ,seyyathidaṃ,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, <b>seyyathidaṃ</b> - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo vīsam'pi jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
65436,soḷasa 1,soḷasa,UD46,,"evaṃ, bhante'ti kho āyasmā soṇo bhagavato paṭissutvā <b>soḷasa</b> aṭṭhakavaggikāni sabbāni eva sarena abhaṇi.","""Yes, venerable sir."" Having responded in agreement to the Blessed One, Venerable Soṇa indeed recited melodiously all sixteen [suttas], belonging to the groups of eight."
65537,vaggavādaka,vaggavādakā,VIN PAT SA 11,,"tassa eva kho pana bhikkhussa bhikkhū honti, anuvattakā <b>vaggavādakā</b>, eko vā dve vā tayo vā, te evaṃ vadeyyuṃ","But now there are monks who are followers of just that monk, [and] who are proponents of [his] faction – one or two or three – [and] they should say thus"
66201,vanappagumba,vanappagumbe,SNP13,yes,"vanappagumbe yathā phussit'agge, gimhāna-māse paṭhamasmiṃ gimhe, tath'ūpamaṃ dhamma-varaṃ adesayi, nibbāna-gāmiṃ paramaṃ hitāya.","Like a forest grove with a flowering crest, in the first heat of the hot month, (The Buddha) taught the sublime teaching, leading to the highest Nibbāna, for the benefit."
66530,vassa 1.3,vassaṁ,SN12.61,,"dissati ayaṃ, bhikkhave, cātumahābhūtiko kāyo ekaṃ api <b>vassaṁ</b> tiṭṭhamāno dve api vassāni tiṭṭhamāno tīṇi ... cattāri ... pañca ... dasa ... vīsati ... tiṃsaṃ ... cattārīsaṃ api vassāni tiṭṭhamāno paññāsaṃ api vassāni tiṭṭhamāno vassasataṃ api tiṭṭhamāno, bhiyyo api tiṭṭhamāno.","It is observed, monks, [that] this body, composed of the four great elements, is standing just one year, [or] just two years ... three ... four ... five ... ten ... twenty ... thirty ... forty ... fifty [or] remaining one hundred years [or] even remaining more than [that]."
66551,vassasata,vassasataṃ,SN12.61,,"dissati ayaṃ, bhikkhave, cātumahābhūtiko kāyo ekaṃ api vassaṁ tiṭṭhamāno dve api vassāni tiṭṭhamāno tīṇi ... cattāri ... pañca ... dasa ... vīsati ... tiṃsaṃ ... cattārīsaṃ api vassāni tiṭṭhamāno paññāsaṃ api vassāni tiṭṭhamāno <b>vassasataṃ</b> api tiṭṭhamāno, bhiyyo api tiṭṭhamāno.","It is observed, monks, [that] this body, composed of the four great elements, is standing just one year, [or] just two years ... three ... four ... five ... ten ... twenty ... thirty ... forty ... fifty [or] remaining one hundred years [or] even remaining more than [that]."
67580,vijānāti 1,vijānāma,SNP6,yes,"iti h'etaṃ <b>vijānāma</b>, navamo so parābhavo. dasamaṃ bhagavā brūhi. kiṃ parābhavato mukhaṃ?","Indeed this we understand, [that] this [is] the ninth downfall. May the Blessed One tell [us] the tenth: What [is] the cause of the downfall?"
68475,vippamutta,vippamutto,SNP13 (simpl),yes,"catūhi apāyehi ca <b>vippamutto</b>, cha ca abhiṭhānāni abhabbo kātuṃ",One is released from the four states of misery and is unable to perform the six heinous crimes.
68622,vibhāvayati,vibhāvayanti,SNP13,yes,"ye ariyasaccāni <b>vibhāvayanti</b>, gambhīrapaññena sudesitāni. kiñ'c'āpi te honti bhusaṃ pamattā, na te bhavaṃ aṭṭhamaṃ ādiyanti.","They who understand clearly the Noble Truths well taught by one with profound wisdom, even though they are exceedingly negligent, they do not grasp an eighth state of existence."
68741,vimuttirasa,vimuttiraso,UD45,,"seyyathāpi, bhikkhave, mahāsamuddo ekaraso loṇaraso, evam'eva kho, bhikkhave, ayaṃ dhammavinayo ekaraso <b>vimuttiraso</b>","Monks, just as the great ocean has one taste, the taste of salt. Likewise, monks, this teaching and training has one taste, the flavour of liberation."
69810,vītamala,vītamalaṃ,DN14.14,,evam'eva tesaṃ caturāsītīnaṃ pāṇānaṃ sahassānaṃ tasmiṃ eva āsane virajaṃ <b>vītamalaṃ</b> dhammacakkhuṃ udapādi,"Similarly, spotless, untainted spiritual insight arose for those eighty-four thousand beings just in that place."
69937,vīsati,vīsati,SN12.61,,"dissati ayaṃ, bhikkhave, cātumahābhūtiko kāyo ekaṃ api vassaṁ tiṭṭhamāno dve api vassāni tiṭṭhamāno tīṇi ... cattāri ... pañca ... dasa ... <b>vīsati</b> ... tiṃsaṃ ... cattārīsaṃ api vassāni tiṭṭhamāno paññāsaṃ api vassāni tiṭṭhamāno vassasataṃ api tiṭṭhamāno, bhiyyo api tiṭṭhamāno.","It is observed, monks, [that] this body, composed of the four great elements, is standing just one year, [or] just two years ... three ... four ... five ... ten ... twenty ... thirty ... forty ... fifty [or] remaining one hundred years [or] even remaining more than [that]."
69959,vīsaṃ,vīsam'pi,MN4,,"anekavihitaṃ pubbenivāsaṃ anussarāmi, seyyathidaṃ - ekam'pi jātiṃ dve'pi jātiyo tisso'pi jātiyo catasso'pi jātiyo pañca'pi jātiyo dasa'pi jātiyo <b>vīsam'pi</b> jātiyo tiṃsam'pi jātiyo cattālīsam'pi jātiyo paññāsam'pi jātiyo jātisatam'pi jātisahassam'pi jātisatasahassam'pi","I recollected manifold past lives, that is, one birth, two births, three births, four births, five births, ten births, twenty births, thirty births, forty births, fifty births, a hundred births, a thousand births, a hundred thousand births"
70772,haññamāna 1,haññamāno,SN12.63 (simpl),,"taṃ kiṃ maññatha, api nu so puriso divasaṃ tīhi sattīhi satehi <b>haññamāno</b> tatonidānaṃ dukkhaṃ domanassaṃ paṭisaṃvediyeyya?","""What do you think? Wouldn't that man, being struck during the day with three hundred spears, experience suffering and distress on that account?"""
70923,hatthiratana,hatthiratanaṃ,MN91,,"tassa imāni satta ratanāni bhavanti, seyyath'idaṃ, cakkaratanaṃ, <b>hatthiratanaṃ</b>, assaratanaṃ, maṇiratanaṃ, itthiratanaṃ, gahapatiratanaṃ, pariṇāyakaratanaṃ eva sattamaṃ.","[A Wheel-turning Monarch] has these seven treasures, namely: the wheel treasure, the elephant treasure, the horse treasure, the jewel treasure, the woman treasure, the steward treasure, [and] as the seventh, the counselor treasure."
71431,hetaṃ,,,,,
71820,kabaḷī,kabaḷīkāro,SN12.63,,"<b>kabaḷīkāro</b> āhāro oḷāriko vā sukhumo vā, phasso dutiyo, manosañcetanā tatiyā, viññāṇaṃ catutthaṃ","heavy or refined edible food, sense contact is the second, mental volition is the third, consciousness is the fourth"
71873,loṇarasa,loṇaraso,UD45,,"seyyathāpi, bhikkhave, mahāsamuddo ekaraso <b>loṇaraso</b>, evam'eva kho, bhikkhave, ayaṃ dhammavinayo ekaraso vimuttiraso","Monks, just as the great ocean has one taste, the taste of salt. Likewise, monks, this teaching and training has one taste, the flavour of liberation."
75773,parivaṭṭa 2,parivaṭṭehi,SN56.11 (simpl),,"yāvakīvañ'ca me, bhikkhave, imesu catūsu ariyasaccesu saha tīhi <b>parivaṭṭehi</b> saha dvādasahi ākārehi yathābhūtaṃ ñāṇadassanaṃ na suvisuddhaṃ ahosi,","Monks, as long as for me, knowledge and vision were not perfectly purified with regard to the Four Noble Truths as they truly are in [their] three phases together with [their] twelve aspects"
